r_points,r_text,place,,,,
30,"The location is centrally located about 15 min walk from the downtown. The place has swimming pool, free wi-fi and an amazing help desk. The breakfast for an Asian was however wasn't very enticing. The hotel isn't huge but has all the necessary amenities.",Cleopatra Hotel,Review 115 Similarity,0.385758375,Review 65 Similarity,0
20,"I'm vary disappointment from my visit to cleopatra hotel. first of all the photos taken and advertise isn't from the room(not even close to the reality).The carpets was too old, the furniture was too old, the bathroom was too old. The hotel rooms need renovation now!The pbx(telephone)has wrong time so The scheduled wake up call take placed 10-15 minutes later !!!! All the equipment is from another century.Now the good ...Room is big, the floor is nice and the wifi coverage is perfect. Also the hotel is located to city center .",Cleopatra Hotel,Review 127 Similarity,0.379049022,Review 71 Similarity,0
40,"We choose this hotel due to available parking (some in front of hotel) and closeness to Nicosia old town. To get to Ledras street - would take 15 minutes by foot. The hotel itself has seen its best days, especially the hallways. We did not visit the swimming pool and other facilities. The room was spacious, quite well maintained, thou the lighting in the room was poor. Bathroom had all the needed amenities. Only issue - the bath was partially clogged, so water was not leaving that quickly, when taking a shower. The breakfast was typical for such hotels - vegetables/eggs/sausages/bacon/some mussli and as well yoghurt - all in all good choice.",Cleopatra Hotel,Review 3 Similarity,0.365148372,Review 82 Similarity,0
40,"This is the 4th time that I am staying in this hotel and I want to say that I am really happy about the rooms! Nice decoration, big rooms and the wi-fi is working all over the places in the hotel! Next time that I will visit Cyprus I will book a room again in Cleopatra!",Cleopatra Hotel,Review 81 Similarity,0.357217254,Review 87 Similarity,0
50,"I spend two nights in this hotel in Nicosia, Cyprus. All I can say is perfect. Nice room, good aircondition system, but it is tricky since it stops when you live the room or open the balcony door and you have to restart it. The hotel is in a great location for a walk into the city centre, about 8 minutes away, but if you go there during summer, get yourself a taxi! The service is good enough and very clean. The buffet was very good and desserts as well, also drinks, good wine and cold beers. If I ever go back to Nicosia, I will go back to them!",Cleopatra Hotel,Review 183 Similarity,0.34503278,Review 91 Similarity,0
40,"It is a very nice hotel in Nicosia centre. Many coffees and restaurants are nearby in walking distance. The rooms are great, breakfast is full of choices. Reception was very helpful and the wifi superb.",Cleopatra Hotel,Review 17 Similarity,0.340206909,Review 94 Similarity,0
30,"Cyprus is going through a bad time at the moment so while I was a bit disappointed with the Hotel, once does make some allowances.Nevertheless, my room (106) was a bit spartan and the internet connection was poor. The air con did not function in the hotel corridors (it was 40 degrees plus outside).On the plus side, the service in the bar and restaurant area was friendly, if a little slow.Location wise, the hotel is located in the centre of Nicosia and is certainly close to facilities.",Cleopatra Hotel,Review 182 Similarity,0.336787657,Review 103 Similarity,0
10,"As far as I know Cleopatra is died for a long time ago- the same this hotel with.They say this is 4* place. Disable! The last renovation was when Cleopatra was alive. Fitness is working from 10.00- nice time for bussiness?! Rooms look as prison camp. But the coolest place in the whole hotel is minibar in the room - first of all it's dirty place, then bottle of beer from this bar was full, of ,let's say, worms!!!!!!!!!! I'm traveling for bussiness more then twenty years-but no doubt, Cleopatra will be always number One. Pleace be carefull here.",Cleopatra Hotel,Review 88 Similarity,0.335410197,Review 105 Similarity,0
40,"This comfortable hotel is loctaed in heart of Nicosia, close to Cyprus Museum (11-minute walk), St. Paul's Cathedral (9-minute walk), Solomou Square (10-minute walk), Eleftheria (Freedom) Square (12-minute walk), Nicosia Municipal Theater (12-minute walk), Shacolas Tower Museum & Observatory (13-minute walk) and to Leventis Museum of Nicosia (13-minute walk). It is nice, clean and friendly.",Cleopatra Hotel,Review 46 Similarity,0.334323925,Review 106 Similarity,0
10,"This is definitely not a 4 star hotel. Two stars if you are feeling generous! The rooms are clean but not attractive. The bed was a disaster, like the small bathroom. Felt a bit soviet...To expensive for what it offers.",Cleopatra Hotel,Review 220 Similarity,0.333333333,Review 109 Similarity,0
20,"A hotel with great location, extremely small parking space (fits a few cars). The bedroom was renovated but the beds where old, small and very uncomfortable. The air-conditioning was annoying for it was a very cheap make which did not keep the room temperature. The bathroom was OK, if you ignore the dangerous difference in the hight of the bathroom floor in comparison to the room level, you may easily trip. Veranda is old and the windows do not lock..",Cleopatra Hotel,Review 179 Similarity,0.327805034,Review 112 Similarity,0
30,More 3 star than 4. Receptionist not very welcoming. Room was ok but not worth 94€. Gents Toilets near the breakfast room were not clean. Breakfast room was too hot and the yogurt was not in a cooler.,Cleopatra Hotel,Review 95 Similarity,0.327326835,Review 113 Similarity,0
40,"I stayed at the Cleopatra whilst working in Nicosia and really enjoyed it. My room was modern and well appointed (although a little small). There are a couple of choices for eating - the bar and the outdoor poolside restaurant - both served excellent, reasonably priced fayre. There is a good breakfast spread. The hotel gym is large and has a good selection of card machines and weights swell as separate male and female jacuzzi and sauna facilities.",Cleopatra Hotel,Review 213 Similarity,0.327326835,Review 114 Similarity,0
20,The rooms really let this hotel down. It has a gorgeous pool and the breakfast was lovely. An entire floor of the hotel smelt like sewage. It was totally unbearable. I asked to move and we were placed on another floor that smelt of smoke. I paid for an executive room which was very disappointing. Next time I won't waste my time and I'll stay at the Hilton instead.,Cleopatra Hotel,Review 29 Similarity,0.316227766,Review 117 Similarity,0
30,"We have chosen this hotel because we could not find somewhere else. An old hotel in the city center of Nicosia . Nothing special with 5 stairs to go for going to reception .No ramp available .Breakfast , basic for a 3 star hotel .Coffe not drinkable. Cleanliness is ok but when entering the room there is a sewage smell .",Cleopatra Hotel,Review 52 Similarity,0.316227766,Review 118 Similarity,0
20,"Average in all sense. Average maintenance, average service. The TV was smaller than the required size for the distance, difficult to use and very few available channels. The bed was of poor quality and blanket had a stain. The bath tab was damaged and the room door so thin that you could hear everything happening outside. Breakfast setup really amateur and the room needs extra ventilation. Cleaning was ok.",Cleopatra Hotel,Review 72 Similarity,0.3086067,Review 121 Similarity,0
40,"I stayed only for one night in this hotel, but i am sure that it is a very good choice. The rooms are clean and very modern, spacious with all necessary amenities. The breakfast was good and rich; the personell friendly; the location fine. What else to ask for in a city hotel?",Cleopatra Hotel,Review 10 Similarity,0.306186218,Review 124 Similarity,0
30,"The hotel is in a walking distance to the centre of Nicosia with a multitude of restaurants, bars and shops. Usually you will find a cab standing right outside the main entrance.Rooms could use a renovation, there is a functioning air-conditioning, but ventilation seems to be poor so there is a strong smell of old moisture. Bathroom in my room was very compact and, in some places, critically small. The breakfast selection was very tasty, at least according to my ""egg&beacon"" preferences. In general, the personnel were very helpful and polite. I saw information in the reception that the hotel offers a lot of things, including kick-boxing classes :) but due to lack of time, I have not tried those. Considering the price, I fin it a good option for those, who wants to stay in the centre.",Cleopatra Hotel,Review 18 Similarity,0.297044263,Review 129 Similarity,0
40,"It's about a fifteen minute walk to the old town area, a ten minute walk to things like the Cyprus Museum, a seven minute walk to the Leventis Gallery, and generally pretty convenient. It's not super fancy, but it's clean, comfortable, and a decent place to stay.",Cleopatra Hotel,Review 35 Similarity,0.297044263,Review 130 Similarity,0
10,"Stayed 3 nights for a baptism nearby. Executive refurbished room was very dark, small window/ balcony door, and on a noisy street although I had asked for a quiet room as was acknowledged. The room was so small that I had to clamber round the chair and table to get into bed. The breakfast buffet was very poor, scrambled eggs tasted like reconstituted from powder. Barman was good and knowledgeable. Otherwise not recommended at all.",Cleopatra Hotel,Review 188 Similarity,0.297044263,Review 131 Similarity,0
30,"Centrally located and selected because it has a swimming pool , which would be great in the hot months.Rooms were fine but you have to pay extra for internet access. The breakfast was OK. The pool was not really accessible for people working as the opening hours were 9am- 6pm and this is similar to the working day.",Cleopatra Hotel,Review 204 Similarity,0.288675135,Review 139 Similarity,0
40,"Stayed for 4 nights. Great breakfast included. Pool was clean and refreshing. Executive rooms were fine, nothing too ritzy but comfortable and a good nights' sleep had even in a street facing room (301). Ask for a room towards the rear, higher numbers. Watch for incorrect charges on the bar fridge too.",Cleopatra Hotel,Review 109 Similarity,0.283069259,Review 140 Similarity,0
40,"Large room with well stocked fridge, strong power shower , plenty of seats. Only one English TV channel ( news) must pay for bottled water.Good size free car park, fantastic pool; never saw anyone in it except me!Full English breakfast OK with real HP sauce",Cleopatra Hotel,Review 129 Similarity,0.273861279,Review 142 Similarity,0
30,"Nothing fancy but very clean.Spacious rooms but dated furnitures.Relatively comfy bed.Quiet neighborhood, but at walking distance from the old town.Generally Nicosia hotels are below average, so -by those standards- this hotel is OK.Limited breakfast.Free gym and pool.Wifi slow.",Cleopatra Hotel,Review 123 Similarity,0.272165527,Review 149 Similarity,0
30,"This is a big and good quality hotel in the modern part of Nicosia, which was convenient for me as I stayed there for a conference a short walk away. Still, it would also be convenient for anyone wishing to explore the old parts of Nicosia. Here you stay in a clean and good hotel in quiet surroundings compared to the noise you may experience in the old parts of the city. I was there off-season and never saw that many people in the breakfast room and hardly heard any neighbours. The room was recently refurbished, it was large and had a balcony. The buffet breakfast was good by south European/Mediterranean standards and had everything I needed for a good start of the day. The price was good and I would definitely consider staying at the Cleopatra again.",Cleopatra Hotel,Review 190 Similarity,0.257247878,Review 154 Similarity,0
30,The place is very good but the very bad smell in my room from toilets it makes me fell very bad. I dont know what happen but if you leave the room without fresh air the smelling is very unbearable. Receptionist and house keeping they know about.,Cleopatra Hotel,Review 5 Similarity,0.25,Review 156 Similarity,0
30,"The room is actually very comfortable and calm not directly on the main road. Shortage in towels indeed. Breakfast is a huge disappointment with a poor selection of cheese and charcuterie and very badly made eggs, sunny side up and scrambled. Even fruits are big portions and tasteless.",Cleopatra Hotel,Review 54 Similarity,0.23570226,Review 164 Similarity,0
30,The receptionist was very helpful and gave us a good rate. The rooms were revamped and very clean. We stayed for one night so never got to see the pool area. The breakfast was very good with a wide selection to choose from.,Cleopatra Hotel,Review 164 Similarity,0.23570226,Review 165 Similarity,0
30,"It’s not quite a 4 star hotels: rooms need to be renovate, especially bathrooms, towels have to be through away.... Breakfast is really exactly the same every day.. and nothing special about it. What saves the hotel is the location, close to old center, and all the interesting places in Nicosia.",Cleopatra Hotel,Review 45 Similarity,0.231455025,Review 168 Similarity,0
30,"Rooms are big with a lot of natural light. Furniture is old, not in the best shape. Bathrooms are bad, towels are more than extremly used. AC and fan are very noisy. Breakfast is good. I would say it is a maximum 3 stars hotel. You can reach the old towm in a 12-15 minutes walk.",Cleopatra Hotel,Review 44 Similarity,0.204124145,Review 175 Similarity,0
10,we tooked last minute reserve..and it was expirience wich you dont wanna......room is smallair is dustybed are dirtywalls are terrible....old fashion nightmare...in the bootom line it is 2 stars hotel and it should be maximum 50 usd per night.,Cleopatra Hotel,Review 92 Similarity,0.204124145,Review 176 Similarity,0
10,We lost 2 bisnis phone calls bcs nobody tell us. And thay ask us to pay more money for the room bcs thay give us single room and we book double... so we must pay for thair stupid mistakes. Never here again,Cleopatra Hotel,Review 98 Similarity,0.204124145,Review 177 Similarity,0
30,"Although the hotel is in a very good location, i don't find it very interesting. It misses some attraction , something which will make you go there again.Goods: the breakfast is quite well prepared and healthy variety of foods are there. Elevator is fast. Sometimes you need that. Rooms have a balcony (maybe not all).Bads: to reach some of the rooms, you have to go along some curly corridors, like in a computer game. There are also doors that need o be passed. Reception people look and act bored. A smile would be appreciated from time to time. Room furnishing is very basic. No complementary water.There is a corner shop if you go out of the hotel, take the second right and then again right.",Cleopatra Hotel,Review 121 Similarity,0.19245009,Review 182 Similarity,0
40,"Stayed at the Cleopatra apartment of for about a month. Its location is very good. 15-20 mins walk on the south is the office areas. 5-10 mins walk on the north take you to the old-city, the bus terminal and Ledder street.Morning buffet breakfast is very good.Services and cleaning is also very good and responsive.",Cleopatra Hotel,Review 146 Similarity,0.187317162,Review 183 Similarity,0
30,The rooms are clean but small. Bed is rock hard (but that seems to be standard in this region). Internet works well (and is free). Restaurant/bar meals are ok. Gym is open odd hours (noon-10pm) which is not helpful if your only free time is early mornings. The gym is well equipped and includes a sauna and spa.,Cleopatra Hotel,Review 122 Similarity,0.184637236,Review 184 Similarity,0
20,"Even though they advertise recently renovated rooms and charge more than the standard rooms the Cleopatra hotel is a big disappointment. The renovated room we had smell like a sewer and was dirty even the bathroom was full of hair. The tiny balcony had plaster falling from the roof. No free wifi and only a rude responce from the reception, bad tv signal and noisy ac. No parking at all. A big thumbs down.",Cleopatra Hotel,Review 178 Similarity,0.184637236,Review 186 Similarity,0
40,Currently staying here for 3 nights. The room is a good size and modern. The welcome was good and all the information was given at reception. Good city location and with easy reach of the city centre. Free parking is also available.,Cleopatra Hotel,Review 69 Similarity,0.148522131,Review 190 Similarity,0
20,It was an overall disappointing experience. It was definitely not a four star experience. It was acceptably clean but there where stains on curtains and walls and there was a funny and unpleasant smell in the room. One of the receptionists was almost rude or not polite. The air conditioning external unit was too noisy and affected my sleep. Must say the location is great there was free parking on the spot and free wifi. It definitely needs lots of improvements.,Cleopatra Hotel,Review 84 Similarity,0.144337567,Review 192 Similarity,0
30,"It is a decent hotel, well positioned. Itself is nothing special a little bit old but simple. People are ok, no complains. There is wifi, parking, also the swimming pool. The big advantage is the location that is less than 1km to the old town.",Cleopatra Hotel,Review 96 Similarity,0.144337567,Review 193 Similarity,0
30,"I diden't stay at night but i know the Hotel from various Wedding Receptions and Dinners. Last week i was present at a retirement party. The buffet was very good and desserts as well, also drinks, good wine and cold beers. The service good enough and very clean.Cleopatra Hotel, in my opinion, is of average standard ,compering with Cyprus Hilton and Hilton park but it has great location as is central and in walking distance from Nicosia old centre and shops.",Cleopatra Hotel,Review 186 Similarity,0.130558242,Review 194 Similarity,0
