r_points,r_text,place,,,,
30,It's a must but organised its not on way out took 15 mins and only 4 folk in front of us on way back through Turkish side about 8 folk in our queue took 30 minutes lol the staff wander off talk to each other it's as If the queuing public don't exist...,Ledras,Review 744 Similarity,0.267261242,Review 465 Similarity,0
30,If you're into history then it's interesting. Quaint shops and houses in the area. Nothing amazing but has historical value.,Ledras,Review 761 Similarity,0.267261242,Review 466 Similarity,0
50,"Go relatively early in the morning before the crowds pick up. Easy, no fuss crossing. Fill in the paper and enjoy",Ledras,Review 773 Similarity,0.267261242,Review 467 Similarity,0
50,"love the shops and they have wonderful coffee shops and nice restaurants and is really very cozy , it is a mixture of old and new .. love it",Ledras,Review 782 Similarity,0.267261242,Review 468 Similarity,0
50,Head to this point of historical importance and modern misfortune which divides the island's capital into two.,Ledras,Review 784 Similarity,0.267261242,Review 469 Similarity,0
50,Good restaurants.Nice down town shops and very good place for walking and shopping from varieties of clothes shop.Ziad,Ledras,Review 790 Similarity,0.267261242,Review 470 Similarity,0
40,"An interesting experience. No problems just show passport and some paperwork. Much busier and crowded on Greek side. Turkish side has many little shops and purses and clothes are CHEAP! Like 10 euros for a good knock off designer t shirt. Many, many ""designer"" handbags. It's fun to browse. Greek side items are way, way too expensive. Even Starbucks! 6 euros for a coffee, are they kidding? No!",Ledras,Review 800 Similarity,0.267261242,Review 472 Similarity,0
50,Ledras street is very good and I go every day with my friends and family for shopping or cafe or walking ..is amazing place,Ledras,Review 813 Similarity,0.267261242,Review 473 Similarity,0
30,"If ever they get rid of this and learn compromise the island would truly flourish, the crossing is a small step but the sculpture needs to go.",Ledras,Review 824 Similarity,0.267261242,Review 474 Similarity,0
50,"This was a piece of cake, contrary to dire expectations. The Turkish side was friendly, helpful, cheaper (!), and provided all manner of maps and information.",Ledras,Review 831 Similarity,0.267261242,Review 475 Similarity,0
40,"it leaves me with a strong wish that things should change one day, and not too far out, rather sooner, to end this plight.I stay away from discussing who started it all, its complex but I sympathize with the Cypriots who say this is an occupation, nothing simpler than that.Its history at works, when you cross remember the iron curtain that had a hole in Berlin.",Ledras,Review 832 Similarity,0.267261242,Review 476 Similarity,0
40,"On the Cypriot side, everyone is more relaxed, and there's a genuine feeling of freedom. On the Turkish side, while there's some interesting shopping, I felt an undercurrent of fear. It's like on the surface everything is nice ans shiny, but in the background there's a menace about. I suppose the stern looking Turkish officials, and red warning sites about all things forbidden make it feel less ""free"".",Ledras,Review 901 Similarity,0.267261242,Review 477 Similarity,0
30,Ledras is a nice place to go for walking downtown full of stores coffee shops and plenty of places for food.,Ledras,Review 906 Similarity,0.267261242,Review 478 Similarity,0
40,"I don`t really know if I would call this an attraction. For the locals I guess it`s a place of conflict, for the tourists a place of interest.It`s easy enough to cross the border, and it cost no money. Just make sure that your passport is not stamped, but a piece of VISA paper. This will ensure that you get in and out of the contries without problem.In ""the buffer zone"" between the borders, there is a whole bunch of ""hippies"" demonstrating against war and diversity between the contries. They have strong, but interesting meanings, so if you have the time to take s chat with them it`s well worth it.",Ledras,Review 916 Similarity,0.267261242,Review 479 Similarity,0
40,"It is a place of interest for visitors, as its interesting to see the contrast between the free and occupied part. For locals its a disgraceful place, as it still divides the city and the country in two",Ledras,Review 917 Similarity,0.267261242,Review 480 Similarity,0
30,"Very easy to cross, and officials very friendly (possibly more so on the northern side, but that was just my experience). ""Occupy Buffer Zone"" movement still active along the crossing, very interesting and worth stopping to chat to the protesters.",Ledras,Review 927 Similarity,0.267261242,Review 481 Similarity,0
50,don't forget your pasport it is nice to see one city 2 country 2 culture....,Ledras,Review 931 Similarity,0.267261242,Review 482 Similarity,0
50,"An amazing city...a mixture between eastern and western culture... a little noisy city ( compares with Limassol or Larnaka ) but this noise is due to aproaching to Middle East culture...and, still, very special to many - many Cypriots...beatiful palm trees, orange trees and lemon tress full of incredible smells, noisy childrens getting from school, stores, churches, mosques......wonderful city....a city obligatory , at least, to be visited..",Ledras,Review 938 Similarity,0.267261242,Review 485 Similarity,0
50,Last divided city in the world and here you get a good vantage point to see 'the other side'. There's a little museum adjacent which gives the story from the Greek Cypriot side of view,Ledras,Review 939 Similarity,0.267261242,Review 486 Similarity,0
40,"Having never been to a divided city before, it was an odd experience, especially if you're used to travelling around Europe where border controls are non-existent.Passports are checked on both sides of the border as you pass through. On the Greek side this is little more than a quick glance, but there is far more scrutiny on the Turkish side. Although it only took us a couple of minutes to pass through, I could imagine there would be long queues at peak times.Worth crossing the border to see the difference between the Greek & Turkish parts of the city.Lots of counterfeit goods for sale on the Turkish side, but I'm told the Greeks confiscate these when you pass back through the border.",Ledras,Review 249 Similarity,0.263624865,Review 488 Similarity,0
50,We crossed the border easily ....I asked for my passport to be stamped but you can also enter with a paper visa. The border staff were very friendly on both sides. The difference between the two sides was stark and incredibly interesting. A definite must if you're in Nicosia.,Ledras,Review 835 Similarity,0.253546276,Review 491 Similarity,0
30,"...the officers are not very polite nor engaging and the time to get through is long. The highlight? When we got to Turkish side, waiting for rest of the party to get through - along walked a man with a banana to his ear and speaking as though on a mobile phone. You couldn't make it up. On the left on Turkish side is a great ice cream parlour/ coffee shop well worth a visit.",Ledras,Review 36 Similarity,0.239045722,Review 493 Similarity,0
40,It was an interesting visit as you get to see two cultures in one place. It can get busy at times butnif you are in Nicosia you should visit this area.,Ledras,Review 118 Similarity,0.239045722,Review 494 Similarity,0
50,Cross these borders and learn from history. Border are there to be crossed and to get together. There are friendly officers on both sides. It is a weird feeling for Germans that know how a divided city is like.,Ledras,Review 235 Similarity,0.239045722,Review 496 Similarity,0
30,"As my title sounds, this is just a border crossing with some shopping area :) however, it is a place where you can find good shops, food places etc. The same country divided into two... not something nice and acceptable! Anyway... that is what it is and how politics has worked...",Ledras,Review 412 Similarity,0.239045722,Review 497 Similarity,0
50,"It just had to be done. Crossing over from the Turkish to the Greek side, and vice versa, was really easy, no problem at all. Worth it to see the contrast between the two sides. Unfortunately, it was pouring with rain while we were there as it would have been nicer to have spent more time taking it all in.",Ledras,Review 513 Similarity,0.239045722,Review 498 Similarity,0
50,You have to cross just for the experience. A city still divided yet everyone is friendly and charming,Ledras,Review 810 Similarity,0.239045722,Review 503 Similarity,0
40,"It's nice to cross the border to see how time has stood still , and interesting to see bullet holes in the buildings as you cross to the other side, be warned if you buy any of the fake goods and try to walk them back over they will be confiscated, so wear whatever it is, to have any chance of getting it across",Ledras,Review 825 Similarity,0.239045722,Review 504 Similarity,0
40,A place / str in the centre of Nicosia that you have to visit. Its the place that connect the two sides and gives you the opportunity to visit nice shops and restaurants of the area. For sure will visit again.,Ledras,Review 516 Similarity,0.231455025,Review 510 Similarity,0
50,"Was a bit nerve racking as there is hardly any information on crossing the border in any book or internet site, so much conflicting information. But got to the border, hardly any signs up, if you go the wrong way or you don't stop and keep walking they just yell at ya to go where-ever - so its all good!! Everyone is so serious....... we didn't stray too far away from the border in case we got lost as we went quite late in the day but stayed long enough to hear the call to prayer, everything is very cheap here! I got some great bracelets and key rings for gifts and an awesome looking bag AND the shop keepers were alot friendlier than their counterparts. They take euro, they have a price for lira or a price for euro. If you get to Nicosia - you gotta do it. Good luck!!",Ledras,Review 953 Similarity,0.231455025,Review 511 Similarity,0
30,"We have crossed the border at Leda Street twice this year. It's a painless process. You simply join the queue, which was only a couple of people long both times, show your passport and pass through first the Greek border control and then the Turkish border control. There was no additional paperwork. There is really nothing to see in the no mans land area as it isn't fenced off and simply the backs of abandoned buildings.",Ledras,Review 191 Similarity,0.222374795,Review 513 Similarity,0
50,"The only remaining divided European Capital. Crossing the ""border"" is an historic and iconic experience that has to be done.It's very easy to pass and just have to show your ID or passport.",Ledras,Review 9 Similarity,0.21821789,Review 515 Similarity,0
50,"This is the last divided city, and with the help of locals or some more information online you can understand what happened in this country, and it is worth going to the other side just to admire the difference in cultures present in the city.",Ledras,Review 482 Similarity,0.21821789,Review 518 Similarity,0
30,"Cannot understand why it is listed here??? It is a normal crossing point, just like everywhere else. No unusual thing will happen.Bring just a lot of water, as it is burning outside, and from time to time lines can be huge.",Ledras,Review 701 Similarity,0.21821789,Review 521 Similarity,0
40,Went as a family and parked next to m&s on the south side just outside the wall. Loads of fascinating little streets and shops on both sides but it's a shame the city is divided as it could be extremely beautiful.... Well worth a visit,Ledras,Review 702 Similarity,0.21821789,Review 522 Similarity,0
30,"We had visitors so decided to take them over the border into the occupied area. It was a hot day and the crossing point was very busy. Of all the booths available there were only 3 actually in operation. Many people did not realise that you have to fill in a small form for immigration so the queues built up. Unfortunately, the border police do nothing to help the situation as they don't hand out the forms to people in the queue. My advice if you go there and a queue is forming is to push your way to the front and ask for some forms, then hand them out to all those in front of you. This can save a long wait in the hot sun and get you through so that you can enjoy the rustic unchanged area beyond.",Ledras,Review 817 Similarity,0.21821789,Review 524 Similarity,0
50,"I have to say I was shocked to cross the border on the street in the same town with a passport.Luckily they didn't go throw our stuff and bags, but if they did it would have been a horrible experience.The town is not just divided by a border, it is also divided by language, currency and nations that live in it.I hope they will unite some day in the future!A very important thing is that you can pay everything you buy on both sides in euros.Always remember that.",Ledras,Review 145 Similarity,0.214285714,Review 525 Similarity,0
40,"It is sad of course that there is a border at all. but under the circumstances, this is the easiest border to cross. Have passport, will cross. Takes less than 5 minutes all together. Let us hope and pray that the border disappears soon. Until then, enjoy this little experience.",Ledras,Review 359 Similarity,0.207019668,Review 530 Similarity,0
50,"Just brilliant just crossing the Turkish side, good restaurants, shopping loads of bargain and worth the experience.",Ledras,Review 369 Similarity,0.202030509,Review 532 Similarity,0
40,We thought we would wonder across. It was easy. Showed our passports at each end and crossed no mans land! Interesting to see how things were left all those years ago.The Turkish Cypriot side is nicer than the Greek Cypriot side. It seems to have been restored better. There is a nice bazar and plenty of fake hand bag shops with caring degrees of quality fake bags and other designer goods. Interestingly there is a sign on the Greek side saying that the transportation of counterfeit good is prohibited!!!!!Worth a visit,Ledras,Review 585 Similarity,0.202030509,Review 533 Similarity,0
50,"It felt just amazing to be standing there at the border, just merely 1 min after you were strolling on a busy shopping street full of cafes and trendy stores.As if you were changing countries, civilization and an entire mindset in a couple of minutes waiting in line for the passport control...Really interesting, definitely worth the tingling on your back :)",Ledras,Review 774 Similarity,0.202030509,Review 534 Similarity,0
30,"The crossing facilities are pretty basic, and fairly slow. The Northern checkpoint has parasols for some shade at least (37 degrees out there). For a ""non boarder"", both sides a bit officious. Almost like they don't want to be there.",Ledras,Review 48 Similarity,0.188982237,Review 536 Similarity,0
20,"This is really not a must do. It is just a boarder point. The facts are interesting, but to see it is not all that.",Ledras,Review 68 Similarity,0.188982237,Review 537 Similarity,0
40,"A very interesting place which offers a unique experience, the crossing itself goes very fast and hassle free.",Ledras,Review 76 Similarity,0.188982237,Review 538 Similarity,0
30,"The place is close to the border. Is interesting to see it but in the same time is very curious to see a city splited in two parts, and parts of it remained without any activity, abandoned.",Ledras,Review 85 Similarity,0.188982237,Review 539 Similarity,0
50,Street for shopping clothes and everything you want suitable for everything.you will find many options for eating a drink. Day and night. You can just walk and relax. You will also find many options for coffee with friends or with the family,Ledras,Review 92 Similarity,0.188982237,Review 540 Similarity,0
10,"Went past the border crossing felt very quiet sad and down , I wish and hope for peace one day one day very soon !!!!For me my wife and childrenMr Constantinou in hope !!!!!",Ledras,Review 111 Similarity,0.188982237,Review 542 Similarity,0
30,"After all the hype, I think I expected barbed wire and machine gun posts, I have never seen a more open and humane border crossing in my life",Ledras,Review 130 Similarity,0.188982237,Review 543 Similarity,0
50,"Didn't really expect to find a border control here or as the locals call it a checkpoint :)Very interesting but sad history, the monument is rather creative.You can find it at the end of one of the busiest streets in the city.",Ledras,Review 178 Similarity,0.188982237,Review 544 Similarity,0
50,It was a real pleasure to see how two formerly warring sides put their bitter conflict aside to create normalcy. I can only wish such crossings to the entire Middle East.All you need is to show your passport twice and you're good to go.,Ledras,Review 181 Similarity,0.188982237,Review 545 Similarity,0
50,If your in town it's really quite an experience and very odd to go from a road of traditional bars into a road full of high street chains . Possibly the closest you will.get to time travel,Ledras,Review 185 Similarity,0.188982237,Review 546 Similarity,0
30,Took passport and went through really easily from the Greek side but the Turks made us wait first in the rain and then in the 89 degree sun,Ledras,Review 189 Similarity,0.188982237,Review 547 Similarity,0
40,"Been over the boarder many times now and never experienced any issues. It's straightforward you just queue, and they deal with you very quickly. DONT FORGET YOUR PASSPORT though as without it you are going nowhere",Ledras,Review 212 Similarity,0.188982237,Review 548 Similarity,0
50,"I actually crossed in June 16 but can’t list that. It was very simple, you just need your passport. The lines were short and signs were helpful",Ledras,Review 215 Similarity,0.188982237,Review 549 Similarity,0
40,"It is like in Berlin during the cold war. Beware of Greek police - they can be very unpleasant in contrast to the Turkish police, which is very professional and friendly to the tourists.",Ledras,Review 218 Similarity,0.188982237,Review 550 Similarity,0
50,In all fairness I went to see it without doing much research beforehand. I was pleasantly impressed by the stored around in the citys shopping alley. But then the stores started to be less and less crowded and then there it was. A round circle and policemen im the area. We presented our ids and then went through. Lively atmosphere and shops everywhere. In a very immersive experience. I was a bit shocked but i would go again.,Ledras,Review 227 Similarity,0.188982237,Review 552 Similarity,0
40,"The Greek side was full of life, when crossing we found it quite intimidating. It was quite and erry almost. We stuck to close by streets and crossed back after half hour",Ledras,Review 231 Similarity,0.188982237,Review 553 Similarity,0
40,Sad to still have a dividing wall among the Greek and Turkish Cypriots. This is their country and they should be able to enjoy freedom on movement etc,Ledras,Review 287 Similarity,0.188982237,Review 556 Similarity,0
50,"Spend a little time here to cross the boarder to see the other side and whats on offer there, great places to eat on both sides along with the shopping of course",Ledras,Review 293 Similarity,0.188982237,Review 557 Similarity,0
40,Worth seeing for the one that is intrested in modern history. Small checkpoint to go from Greek in to Turkish Cypriotic area. Memorial in front of checkpoint,Ledras,Review 313 Similarity,0.188982237,Review 558 Similarity,0
10,Greek side were very unpleasant and degrading. Don't interact like humans at all. I advise you to go Ledra palace,Ledras,Review 326 Similarity,0.188982237,Review 559 Similarity,0
40,"Goint across to the Turkish side was easy, not much of a queue. The sudden change in surroundings was disorienting - no more signs in greek (or english) and no bright shop fronts!",Ledras,Review 334 Similarity,0.188982237,Review 561 Similarity,0
30,"I've not been to anywhere like this,as it is pretty unique in Europe.Pretty straight forward,show your passport walk 50 yards or so and show it again to the 'other' side and you're in !There is a big notice warning of illegal items not allowed to be brought into the Greek side , such as fake goods etc.and we did witness bags being checked by police.",Ledras,Review 392 Similarity,0.188982237,Review 562 Similarity,0
40,"This area is far less intimidating than the Green Line as it was known in the past.Such a shame that we need a passport to visit our homes in our country.All the might and powers that be EU, can't seem to consider our small, Beautiful and rich culture, bunched up on this island.",Ledras,Review 397 Similarity,0.188982237,Review 563 Similarity,0
50,"We visited in September 2016 and after getting past the passport checks (which were easy and painless). You arrive into the northern side and it has beautiful areas and quite streets to wonder around. Prices on this side are a lot cheaper and everywhere takes euros. We got some great spices and teas. Plenty of shopping, places to sit and people watch. Mosques, church and a restored area called Buyuk Han are a must to stop for a visit.",Ledras,Review 458 Similarity,0.188982237,Review 567 Similarity,0
40,"Highly recommend seeing and experiencing this, the bazzar on the Turkish side is worth some time. The history and story behind the divided island is sobering.",Ledras,Review 476 Similarity,0.188982237,Review 568 Similarity,0
50,"One minute you're wall to wall in fake designer bags, clothes, shoes and sun glasses next you're in McDonald's!It's a weird set up but worth a trip if not just for the cheap and some very good fake designer shops.",Ledras,Review 478 Similarity,0.188982237,Review 569 Similarity,0
40,So glad we did this. Locals say it won't be around much longer!! They obviously know something we don't! Easy... Just present your passport.. Don't try and engage in conversation though!,Ledras,Review 522 Similarity,0.188982237,Review 570 Similarity,0
40,"On both sides when going and returning the checking was smooth. I wished to get a stamp in my passport, but no luck. So I had to by the fridge-door-magnet.",Ledras,Review 530 Similarity,0.188982237,Review 571 Similarity,0
30,"The monument may say nothing to those who do not know the history of the place, how an island, a city and families were divided in two and why.",Ledras,Review 544 Similarity,0.188982237,Review 572 Similarity,0
40,A strange feeling. I wanted to say I had been but there was really nothing else to be gained by crossing over unless you want to visit the cheap bazaar.,Ledras,Review 582 Similarity,0.188982237,Review 573 Similarity,0
30,It is a shame that in this day and age there is still such a thing as a divided city. The checkpoint is easy to negotiate if rather a waste of time. I feel sorry for the locals who have to do this all the time. I didn't have to fill in a 'visa' which I'd read about.,Ledras,Review 590 Similarity,0.188982237,Review 574 Similarity,0
40,"Definitely recommended, it is incredible how a city is divided into two different states! You literally go from Greece to Turkey in a couple of minutes, it's a real culture shock!",Ledras,Review 595 Similarity,0.188982237,Review 575 Similarity,0
50,"Borders, scanning your passport as you pass between both sides.Each side is totally different from the other.. different in every way.Highly recommended to go you will sense smell see the difference by yourself",Ledras,Review 605 Similarity,0.188982237,Review 576 Similarity,0
50,Very uncomplicated crossing. If you have an European ID it is enough. After the border there is a stand with useful brochures about the Northern part of the island,Ledras,Review 607 Similarity,0.188982237,Review 577 Similarity,0
50,"I have actually only crossed at this gate but I think it's easy to get to, the parking (by McDonald's - underground) is cheap and easy and then just walk a few blocks to cross.",Ledras,Review 671 Similarity,0.188982237,Review 579 Similarity,0
50,A place full of hustle and bustle. A lot of people walking around and so many shops. The most important thing is that there is a parking space. I really liked my visit there.,Ledras,Review 682 Similarity,0.188982237,Review 580 Similarity,0
40,This is worth doing for the experience of crossing a neutral UN controlled zone from one country to what is claimed by Turkey as another. It is rather sad to see the derelict buildings but the guards are not threatening and seemed resigned to this peculiar arrangement.,Ledras,Review 707 Similarity,0.188982237,Review 582 Similarity,0
50,"It was no problem at all, very quick and easy. Make sure you have a passport or I think some people were also travelling just with ID cards.",Ledras,Review 814 Similarity,0.188982237,Review 584 Similarity,0
40,very easy just with international passports - no more need for additional papers to fill in - if you want you can cross without control but no guarantee for return ...:-) - first 300 meters very touristic but friendly - a bit further rather poor neighbourhood,Ledras,Review 919 Similarity,0.188982237,Review 586 Similarity,0
50,great street to walk in it.. just sit in one of the cafe there and drink your coffee and enjoy ur day there.,Ledras,Review 928 Similarity,0.188982237,Review 587 Similarity,0
40,"The Turkish side is more quiet, while the Greek side is very commercialized",Ledras,Review 944 Similarity,0.188982237,Review 588 Similarity,0
50,"During a visit to Lefkosa we decided to go over the border to compare Greek and Turkish sides of the city; fascinating how different they were! We had to show passports at both sides to get in and out. Definitely worth doing - showed the contrasts between the different ""countries""",Ledras,Review 300 Similarity,0.178174161,Review 590 Similarity,0
50,Really worth a visit to see how the Green Line was drawn across the city. It is hard to imagine a capital city being divided into two halves and for nearly thirty five years the one side could not visit the other side.,Ledras,Review 826 Similarity,0.178174161,Review 591 Similarity,0
30,"It seems so, none of the sides are taking seriously who is crossing and why. They check the passports but it is just a painfull turist atraction,",Ledras,Review 77 Similarity,0.15430335,Review 597 Similarity,0
30,"It would look like just another wierd border crossing to those unaware of its history. We were following the green line to discover abandoned and ruined properties, walls, barb wires and watchtowers. Quirky and sad.",Ledras,Review 123 Similarity,0.15430335,Review 598 Similarity,0
40,Multi cultural place u sea the deferent of the Greek and the Turkishcypriot site I have to cross the border is nice expired fake staff u can buy and cold and silver cheaper than the Europecyoriot site. Sat u can find the market place is like a very small instabul,Ledras,Review 202 Similarity,0.15430335,Review 599 Similarity,0
40,An interesting though sad experience to see such a beautiful city divided by conflict. Very busy and cosmopolitan.,Ledras,Review 271 Similarity,0.15430335,Review 603 Similarity,0
40,Very safe and fast route close to adjacent shops and cafe restaurantsVery conviniant to visit both sides of town,Ledras,Review 286 Similarity,0.15430335,Review 604 Similarity,0
40,"Despite some border related anxieties and cold wet weather, I wen't ahead with the crossing in this famous location. Absolutely no problems with the authorities on either side. Recommended experience.",Ledras,Review 393 Similarity,0.15430335,Review 608 Similarity,0
30,It was good to cross the border just through walking !!!But sad to see the invaded part and emptied areas !!!,Ledras,Review 455 Similarity,0.15430335,Review 609 Similarity,0
30,"It is very easy to cross the border. You have to go to customs twice, but you're in the other part in just 2 minutes.",Ledras,Review 709 Similarity,0.15430335,Review 615 Similarity,0
50,Having crossed between Turkish and Greek borders with security police one feels like in a Jamies Bond movie from '70's. Both sides seem to be relaxed and settled in their own worlds. Peaceful. Lucky UN Peacekeepers I said to myself as there was nothing much to do for them apparently!,Ledras,Review 775 Similarity,0.15430335,Review 616 Similarity,0
50,"Just 2 minutes and you are on the Turkish side with their kebabs, lachmajun, Efes Pilsen! Turn back to Greek side - mezes, local KEO, saganaki etc. It can be very interesting for tourists.",Ledras,Review 945 Similarity,0.15430335,Review 619 Similarity,0
10,This is one of the 3 gates that separetes the last divided capital on the earth . U can cross the border from non recognized country to the EU with just showing ur id!,Ledras,Review 95 Similarity,0.133630621,Review 625 Similarity,0
40,"On each side there are two sets of ""officers"" perusing passports in a most cursory manner. What a shining example of political nonsense. Worth it for the experience though and also to see the difference between the Turkish and Greek sides.",Ledras,Review 257 Similarity,0.133630621,Review 628 Similarity,0
40,"Interesting place to visit. Being able to cross the border just in 5 min showing the pas, it' interesting. Made a bit of shopping on Turkey side :).............",Ledras,Review 471 Similarity,0.133630621,Review 630 Similarity,0
30,Crossing the border is a must just to experience it if you never saw the Berlin Wall. The narrow UN controlled zone is an eye opener.,Ledras,Review 855 Similarity,0.133630621,Review 635 Similarity,0
10,"As we waited to cross back l hear same old moans and groans and see nothing has changed on the Greek side apart from a decaying monument, Unfortunately it will never change in my lifetime. There have been some fantastic offers of reconciliation,Always refused by the Greek side. Having seen the Changes in the TRNC. The issue looks set in stone.",Ledras,Review 177 Similarity,0.119522861,Review 637 Similarity,0
50,"If you are a tourist you have to visit ""the other side"" of the City. You can feel the tense of what happened some years ago. You can notice the difference between two totally different cultures and people. worth a visit!!!",Ledras,Review 534 Similarity,0.119522861,Review 638 Similarity,0
50,Just like walking through a section of town. Just show your passport at each end. Great walking areas on both sides.,Ledras,Review 171 Similarity,0.109108945,Review 641 Similarity,0
40,"From the hustle and lights of the Greek side have your ID checked by bored looking border control who seem to pity you, you step Immediately into silence. Shuttered and barred, abandoned buildings in the dark buffer zone are just waiting to be eaten by time. The trimly uniformed Turkish guards scowl and look officious while checking your ID as you pass into the darkened, closed, tourist trap by the border. Late at night in April it is deserted. Distant sounds seem to come from bars lit by strip lights. It is a bit of an eerie experience.",Ledras,Review 559 Similarity,0.094491118,Review 649 Similarity,0
50,I crossed the border easily. It did not look like a real border. It was so easy to cross it. I was not even sure if I realy passed the border.,Ledras,Review 346 Similarity,0.084515425,Review 652 Similarity,0
30,"Essentially this is just 2 sets of guards checking passports 100 or so yards apart... but this makes for a unique experience, which for some reason seemed a little sombre, or sad, thinking about the story of the divided city. Worth doing just for the experience, especially if you've taken note of the history",Ledras,Review 674 Similarity,0.084515425,Review 653 Similarity,0
40,It's a bad feeling to see the island cutting in half and the Cypriots separate in two countries . The passing was fast and with no delays,Ledras,Review 23 Similarity,0,Review 656 Similarity,0
50,A hard line that separated an island and life.. Strange feelings because it reminds you of a war and a sudden diversion of lives... I met people that they live at the greek side and they see their parents house at the other side.. occupied... All this depression reminds you the war.. already 50 years after... 😢,Ledras,Review 28 Similarity,0,Review 657 Similarity,0
10,To appreciate the feelings you must realise that Berlin still exist here. Foreigners in our own country 🙁,Ledras,Review 49 Similarity,0,Review 658 Similarity,0
40,"We crossed it in the morning around 9.30 AM on Friday and there was no queue, but on our way back around noon there were more people at the both sides. Still it took less than 5 min.",Ledras,Review 62 Similarity,0,Review 660 Similarity,0
30,"If I didn't have a 230 eur speeding fine waiting for me, I would have walked over many times.I've been to the other side so I know what to expect... I just don't know why they want to make it so difficult.",Ledras,Review 63 Similarity,0,Review 661 Similarity,0
50,It's very interesting experience.Must see. Does not take very long.. Turkey to Europe or other way..,Ledras,Review 65 Similarity,0,Review 662 Similarity,0
10,We thought it would be more authentic ... the „Basar“ on the other side is ... meeeh ... it’s not worth it to go. Only if you want to see the difference from Europe to turkey,Ledras,Review 70 Similarity,0,Review 663 Similarity,0
50,If ever you get a chance come visit this joke nobody wants to call it a border but everyone must show I.d and if you dare but call it a border you will be lectured or maybe even taken aside for the remark so come and call this a border and enjoy the biggest joke of the island.,Ledras,Review 98 Similarity,0,Review 664 Similarity,0
40,"Even the Cypriot part did it quickly, the other part made a long queue until we could enter. I recommend passing to the other side.",Ledras,Review 126 Similarity,0,Review 666 Similarity,0
50,So many lives lost... visit and learn the history of the only decided occupied town in the world. Very touching,Ledras,Review 153 Similarity,0,Review 667 Similarity,0
40,Let us not talk about politics but the easy access. It is very smooth and simple in and out from either side.,Ledras,Review 160 Similarity,0,Review 668 Similarity,0
50,This is a must do!!! Don’t skip it. I didn’t get to ever see the Berlin during the divided period. I wanted to see this and was not disappointed. What an experience,Ledras,Review 163 Similarity,0,Review 669 Similarity,0
50,"Outstansing service fresh and freshly made tasty breakfast, great coffee and outstanding service at a low price. I expected to pay more for the overall experience. I tried it not once but three times. If you are a breakfast lover you MUST have breakfast here.",Ledras,Review 201 Similarity,0,Review 671 Similarity,0
30,"Sad to visit such a place, which divides the two sides. Not much of an atrraction. Rather a place of sorrow.",Ledras,Review 204 Similarity,0,Review 672 Similarity,0
40,"Although things seems to be much more relaxed than how they were some years ago apparently, it is a good place to be teleported to how Berlin might had been like during the 70s and 80s.",Ledras,Review 206 Similarity,0,Review 673 Similarity,0
40,We stayed mins away and crossed multiple times with no more than a few mins wait in line. It's convenient and safe.,Ledras,Review 241 Similarity,0,Review 674 Similarity,0
10,"The Cypriots are the Border need to learn some manners and the little bit of power has clearly gone to some of there heads , my teenage daughter and myself went from paphos to here for a day trip we handed our passports over he started shouting where her father where ? Not that it's any of his business but my daughter not seen her dad in 17 years so why he asking that .. he said come back when your 18 only when another member of staff appeared he shut up , I do wonder if it was a boy and his father would he if spoken to them like it , we eventually went through the Turks border people really lovely dead friendly ..",Ledras,Review 259 Similarity,0,Review 676 Similarity,0
40,Old Area with nice restaurants and cafes.Very nice when visiting this place and road at night. Enjoy your time!!,Ledras,Review 266 Similarity,0,Review 677 Similarity,0
40,Great place for shopping and walking in an historic landmark so many things you can do it there and a lot of restaurant an landmark must visited,Ledras,Review 288 Similarity,0,Review 678 Similarity,0
50,Very interesting place to be. You can learn the history of the place. Safe and quite calm place with lots of tavernas to eat nice food in good price,Ledras,Review 296 Similarity,0,Review 679 Similarity,0
40,If you are not clued up on the history of the area you really should look into it! This is a big part of the areas history and well worth to walk across! I felt that it made me appreciate history a little bit more for seeing this and experiencing it.,Ledras,Review 310 Similarity,0,Review 680 Similarity,0
40,"We go there, we eat, is a good ppace but no Sunday, is very busy and you can not eat or do something",Ledras,Review 321 Similarity,0,Review 682 Similarity,0
40,"the buffer zone is eerily haunting, crossed fir the experience, the difference between the two sides was remarkable.",Ledras,Review 355 Similarity,0,Review 683 Similarity,0
50,they have very nice restaurants with very good food and live music.long distance walks with cafeteries. ypu find a nice confectionary store and you can seat their and have a dring or cakes,Ledras,Review 379 Similarity,0,Review 684 Similarity,0
40,Joined a very short line got through very quickly with no problem at all.Interesting to see the different sides & be able to spend time in both.No bag checks just passports.,Ledras,Review 381 Similarity,0,Review 685 Similarity,0
10,Nothing to write home about. I don't know why it even exists here as an attraction. In any case look at the photos and judge by yourself.,Ledras,Review 383 Similarity,0,Review 686 Similarity,0
30,"Rather shabby experience with uninteresting shacks with bored police and customs officers. Not one smile to share.Not a single ""have a nice time/day""",Ledras,Review 388 Similarity,0,Review 687 Similarity,0
50,stopped here for a coffee on several occasions. great spot.good service and great staff good sandwiches and always sunny,Ledras,Review 420 Similarity,0,Review 689 Similarity,0
40,How can you rank a checkpoint? It's not often you get to walk back and forth through a UN controlled demilitarised zone while still in (on one side at least) Europe.,Ledras,Review 421 Similarity,0,Review 690 Similarity,0
30,"fairly long line for process but went quickly, I had heard the authorities give hassle coming back to south but none at all good to go for pint of Efys beer",Ledras,Review 427 Similarity,0,Review 691 Similarity,0
