r_points,r_text,place,,,,
40,Absolutely not a value for money hotel. Even the internet access is charged in the rooms after 1 hour. All other facilities are quite good and the staff is very polite. Clean and comfort stay regarding the rest of the facilities. definitely very expensive regarding its services and for a Hilton.,Hilton Nicosia,Review 569 Similarity,0.404061018,Review 155 Similarity,0
50,"Amazing location, rooms. Very friendly stuff and helpful. Fully facilitated...pool, gym and spa (which the stuff is fully qaulified and experianced) the food is more then great with fantastic cocktail at the lounge bar. No.1 hotel in Nicosia!!!! 💙",Hilton Nicosia,Review 50 Similarity,0.402911482,Review 159 Similarity,0
50,"I had four wonderfull and loving days at the most exelent hotel in Nicosia ,the Hilton park Nicosia hotell offer the best sevice and also had the most wonderfull and good staff ,the Food was out of this world and will be a memory fore Lifetime ,hpoefully i one day can go on another travel there.",Hilton Nicosia,Review 192 Similarity,0.402911482,Review 160 Similarity,0
40,"Fantastic hotel staff, in particular Niki, Anelia and Evelina. Always welcoming and could not do enough. Good restaurants, pool and a relaxed atmosphere to stay in. The rooms could do with some updating, in particular the bathrooms but the rooms with balconies were very nice.",Hilton Nicosia,Review 301 Similarity,0.402911482,Review 163 Similarity,0
40,"Dropped daughter at medical school. Hilton hotel was fine - just like most in that hotel chain. No problems. Used chain before on business. Would recommend for that part of Nicosia for university. Clean, friendly, good pool - limited selection of TV channels. Free wifi for HHonors members",Hilton Nicosia,Review 431 Similarity,0.402911482,Review 165 Similarity,0
50,Feeling nostalgic about those days! I feel so happy that I let the most important day of my life in their hands. It was a huge event with 2.000 people cocktail and 400 people private dinner with DJ and professional lighting. All the Hilton Park staff were very professional but especially I want to thank the event manager who took into account all our special request . I will definitely recommend this to anyone that would have a wedding in Nicosia in very good place with excellent food and professional staff .,Hilton Nicosia,Review 545 Similarity,0.402911482,Review 167 Similarity,0
50,"Thomas cook put us up in this hotel for one whole day due to a cancelled flight.The hotel offered us clean towels for the pool, bottles of water whenever we wanted them, great food (paid for by TC) and friendly staff. The hotel itself is immaculate. Couldn’t believe how well kept it was. Would like to come back and stay here for a week",Hilton Nicosia,Review 129 Similarity,0.400891863,Review 171 Similarity,0
50,Many thanks for your cocktail during the opening of the exhibition Side Stories at centre of cultural heritage in Nicosia. Everything was perfect and catering staff was friendly and professional . I recommended your hotel and catering .Marie Grosjean,Hilton Nicosia,Review 241 Similarity,0.400891863,Review 173 Similarity,0
40,"I went for full day seminar in this hotel a few days ago.The facilities were fairly good, the lunch was very tasty as well as the dessert.Parking space is enough and easy access to many of the hotels area.One of the best hotels in Nicosia in my opinion.",Hilton Nicosia,Review 482 Similarity,0.400891863,Review 177 Similarity,0
40,"I am staying at the hotel every week due to professional reasons. The hotel is nearby my job, it is comfortable and clean. I think they have to pay more attention to their food, I am not satisfied with the quality of the food. The staff is very polite and they provide an immidiate solution to every problem. they have very nice rooms with a poolo view but the only problem is the middle door between different rooms.",Hilton Nicosia,Review 668 Similarity,0.400891863,Review 179 Similarity,0
50,"The cafeteria of the hotel, and the surrounding environment was ideal for relaxing and catching up with my friends. Quiet and calm.The staff is very helpful and friendly.I would definitely choose it again, even going on my own, just to do some work on my laptop while having my coffee.",Hilton Nicosia,Review 727 Similarity,0.400891863,Review 181 Similarity,0
50,The hotel was recently refurbished since my last visit. Hotel is now nicer than before. A great hotel with pleasant staff and excellent restaurants. Recommend the Greek restaurant where had dinner there 2 nights in row as food was great and staff very friendly and helpful,Hilton Nicosia,Review 560 Similarity,0.398862018,Review 182 Similarity,0
50,"The complete facelift of the hotel has made it one of the best in the town - with comfortable, clean, tidy, large rooms added with polite friendly alert staff . Food is great yet where the hotel is located, a great convenience to anyone who would choose this fantastic hotel. Shopping Mall, Supermarkets, fast food, coffee snack shops and even tavernas are just 5-10 minutes walk.",Hilton Nicosia,Review 696 Similarity,0.398862018,Review 183 Similarity,0
50,"Staying in this hotel at least once a week. It's. Like home from home. Amazing reception staff. Always helping you out. Then the bar staff are all friendly and helpful. Rooms are always immaculate, and spotless.Highly recommend this hotel to anyone. I travel a lot and this by far has the nicest staff of any hotel I've stayed in",Hilton Nicosia,Review 489 Similarity,0.390094749,Review 186 Similarity,0
40,"Been here several times throughout the year.Rooms have always been fine.Very comfortable beds.Rooms clean and tidy.Tea and coffee in rooms which is a nice touch.Lovely pool in the summer.Havent eaten in the hotel as I go to the Plaka Tavern which is a 10 minute walk to the right of hotel (see other reviews) which is an amazing place to eat....you need the 10 minute walk back to work off the food!Overall, good hotel.",Hilton Nicosia,Review 698 Similarity,0.381881308,Review 198 Similarity,0
50,"Superb hotel for week or mini break.Excellent food and drink.Great staff, updated rooms are well presented.Pool and outdoor areas are a little dated as are the tennis courts, although the gym and spa are first class.",Hilton Nicosia,Review 133 Similarity,0.377964473,Review 199 Similarity,0
40,It's very good indeed and you'll find it provides all you might need. It's not quaint or bespoke or post-modern or extraordinary in any shape or form but it caters to its customers perfectly. It's situated in the quiet part of the capital but still very neer to all things Nicosia.Note: Literally during half of the year's weekends it hosts weddings and other functions so it might get extra busy and partly crowded after 20.00,Hilton Nicosia,Review 266 Similarity,0.377964473,Review 203 Similarity,0
30,An uninspiring building off the centre of the city it looks its age. It has decent reception areas but it is a worn out old thing. Not bad not great. It is au good budget choice but you will need a car.,Hilton Nicosia,Review 580 Similarity,0.377964473,Review 210 Similarity,0
50,"Best hotel in Nicosia, with nice food and fasciliteis....clean swimming pool with nice romantiv view...helpful staff...very clean rooms with romantic atmosphere...i would definately visit this hotel with friends as well!!!",Hilton Nicosia,Review 624 Similarity,0.377964473,Review 211 Similarity,0
50,"Amazingly friendly staff and great facilities. It's a great pleasure to stay, or visit this Hotel for a coffee, lunch or dinner. This hotel also has an amazing pool and a very well equipped gym and spa.",Hilton Nicosia,Review 102 Similarity,0.370624658,Review 218 Similarity,0
40,For a 4 star hotel is very good. The ambiance in the hotel is fresh and modern. Rooms are clean and cozy. The hotel tends to get crowded some times with events and weddings and the swimming pool get very crowded in the summer.,Hilton Nicosia,Review 566 Similarity,0.370624658,Review 222 Similarity,0
50,"I can't reccomend this hotel enough! It is a really nice and welcoming place to stay. My colleague and I were in Cyprus on business and always love to stay at the Hilton Park because it has everything we want!The gym is brilliant , food options are great (try the seafood salad and go to To Elliniko) and the hotel staff are really accommodating , they will do anything to help ! The beds are extremely comfy and the rooms are always clean. I'm looking forward to staying again next year.",Hilton Nicosia,Review 380 Similarity,0.367883604,Review 224 Similarity,0
50,Relaxing atmosphere..!Especially the Sorento pool bar!!!!!!!Great and friendly people!!!!Many congrats to the marketing department....!!Keep up the good job guys...We will visit the place again and again..,Hilton Nicosia,Review 146 Similarity,0.358568583,Review 229 Similarity,0
40,"Got stranded at Cyprus because of delayed flight back home and was transported to this hotel by the charter company. As we suddenly were 400 guests there, they couldn’t provide a baby crib or an extra bed for my two small children, understandably enough. As I-6 months pregnant- made my complaint, I was met by a wonderful and understanding manager. Thank you! Me and my family got transported to another hotel where we could sleep in each our beds. Thank for caring and for the food and lemonade you organized for me!",Hilton Nicosia,Review 174 Similarity,0.358568583,Review 230 Similarity,0
50,"Many thanks to all the staff here for making our stay so pleasant, cannot fault anything, very friendly, clean,efficient hotel.Looking forward to return here and also to recommend to all our friends.",Hilton Nicosia,Review 322 Similarity,0.358568583,Review 232 Similarity,0
50,"But most importantly the efficiency and ""willingness to assist""attitude by the staff makes this hotel an absolute pleasure to stay for pleasure or business.The gym is probably one of the best in town..",Hilton Nicosia,Review 503 Similarity,0.358568583,Review 235 Similarity,0
50,"We had an amazing week in this hotel. The rooms are very spacious and clean and hotel staff make you feel like home. This place is filled with warmth, from bell desk, through bar, to spa. Amazing pool, spa and food. Location is just perfect. I would always come back and I believe my friends will for sure. Thank you Nicosia Park team for making our special trip perfect.",Hilton Nicosia,Review 121 Similarity,0.357142857,Review 239 Similarity,0
50,The staff are always there for the customer no matter what the problem is and always ready to help.Everyone who walks through the door is warmly welcome.It's always a pleasure to stay at the Hilton Park Hotel in Nicosia.No matter which staff member you speak to they always have a warm and welcoming smile for every customer that comes to the hotel and it's nice to see how well they all work as a team.,Hilton Nicosia,Review 260 Similarity,0.357142857,Review 242 Similarity,0
50,"Arriving late one evening for a three night stay, the staff went out of their way to make the stay great. This outstanding level of friendliness and efficiency continued without exception.The facilities are at the top end of what I expect as a regular Hilton guest worldwide, with a particularly good gym and spa as well as on-site choice of restaurants and informal eateries nearby.Certainly an excellent location for a business visit, although Nicosia is not somewhere I would suggest if you are looking for a holiday in Cyprus.",Hilton Nicosia,Review 355 Similarity,0.357142857,Review 243 Similarity,0
50,"On a recent family holiday to Nicosia we stayed at The Hilton Park hotel which was wonderful. My husband was unfortunately taken ill whilst we were there and the management and staff were wonderful in assisting us all ref Doctors and Clinics. The Front Desk manager actually visited my husband in the clinic after he had finished work. I call this above and beyond the call of duty. Wonderful hotel,staff and food,",Hilton Nicosia,Review 484 Similarity,0.357142857,Review 245 Similarity,0
50,"The hotel has gone through renovation and is the best in Nicosia. The team is the best I came across for a long time and rooms are now very good as well. The hotel offers a large amount of amenities including one the the best gyms in the city, a variety of dining choices and great environment",Hilton Nicosia,Review 96 Similarity,0.356348323,Review 249 Similarity,0
50,"Excellent Hotel with a professional, helpful and friendly staff. We organised a conference at the Hotel and we are very pleased with the high-quality services we received. We are looking forward to our next business event there.",Hilton Nicosia,Review 115 Similarity,0.356348323,Review 250 Similarity,0
40,"Beautiful rooms, really nice pool, excellent staff we had a great time here and we also particularly enjoyed the food at this hotel, i suggest you go for the executive suites as there are many extra included in the price.",Hilton Nicosia,Review 279 Similarity,0.356348323,Review 253 Similarity,0
30,"This is one of the few big hotels in Nicosia. Nice setting and grounds, conveniently located but the premises are old and especially the rooms need to be renovated. Staff overall friend and attendive. Nice gym and pool facilities.",Hilton Nicosia,Review 432 Similarity,0.356348323,Review 259 Similarity,0
40,"For few days Hilton Park was our host. Very nice and spacious hotel. The grounds are impressive: pools, tennis courts and may more. Large, cool and refreshing indoor areas especially the great lobby. A good place to crash after visiting Nicosia under the scorching sun. Enjoy!",Hilton Nicosia,Review 438 Similarity,0.356348323,Review 260 Similarity,0
40,"We chose the Hilton due to a lack of anything else with more character in the area however, it was a good choice as we left our hire car and bags for 3 days whilst we crossed border into northern Cyprus. It was reassuring to be able to do this and feel assured they would be safe. The staff are very friendly. The only downside was that the pool area seemed occupied by locals to our exclusion as it was a public holiday.",Hilton Nicosia,Review 473 Similarity,0.356348323,Review 261 Similarity,0
40,"I stayed three days on business and was entirely satisfied. Services were great, hotel restaurant is very good. I got upgraded to a suite. Hotel amenities remember better times, but all was clean and functional. Free internet is a bit slow and I did not try the paid one as it was too expensive.",Hilton Nicosia,Review 643 Similarity,0.356348323,Review 265 Similarity,0
40,"A very big hotel. Spacious rooms. Clean and well equipped. Far from the center (15 minutes by taxi). There are only two streets in the center of Nicosia worth visiting. There is nothing to see near the hotel. Good hotel for a conference or business travel, less suitable for those searching a more romantic atmosphere.",Hilton Nicosia,Review 306 Similarity,0.34503278,Review 273 Similarity,0
50,"I stayed in the Hilton Park in January while I was on a business trip.The rooms were excellent and very clean. All staff was friendly and always there to help you.Also, the food was very good and worth it.I would definately visit again on an other trip, either a business one or any other kind.",Hilton Nicosia,Review 674 Similarity,0.34503278,Review 278 Similarity,0
50,"Beautiful hotel, wonderful staff, really attentive, great spa & fitness facilities, & great quiet but convenient location in Nicosia. The hotel staff in particular arranged cost effective transfers for me to and from my medical appointments that day helping me to save money and not worry about finding numerous taxis during my short stay.",Hilton Nicosia,Review 683 Similarity,0.34503278,Review 280 Similarity,0
50,"Great hotel staff. Always willing to help you out. Nice clean rooms. Excellent food.Reception staff are the best I've come across and I stay in many hotels, always smiling and greeting u warmly.Rooms always clean. Nice big beds. Very comfortable.",Hilton Nicosia,Review 688 Similarity,0.341881729,Review 285 Similarity,0
40,Very friendly and helpful staff.Spacious rooms and rich morning buffet.Rooms should be a little bit more illuminated.A very nice greek restaurant in the hotel.Planty of Café places around and a huge supermarket nearby,Hilton Nicosia,Review 160 Similarity,0.338061702,Review 292 Similarity,0
50,The hotel is in a great location; close to everything but also far enough away from the centre of town at the same time. The staff here are some of the most welcoming and helpful to be found anywhere in the hotel industry; a wonderful example of Cypriot hospitality. I would definitely stay here again.,Hilton Nicosia,Review 471 Similarity,0.338061702,Review 294 Similarity,0
50,"One of the best, if not the best hotel in Nicosia.Very organized, helpful staff and very clean rooms.Excellent and very tasty food.Great location, not very far from the center of the town.Will be definately paying a visit again.",Hilton Nicosia,Review 678 Similarity,0.338061702,Review 297 Similarity,0
50,"Spent five nights at the Hilton Park Nicosia and as I experienced before, they never disappoint. From the minute you land in the lobby you find warm smiles and friendly staff ready and willing to help in every way. Check in is quick and easy. The facilities are beautifully appointed, very clean and well maintained. The pool is beautiful and HUGE! Every staff person has a positive and servant attitude and greets you with eye contact and joy. The restaurant's food is wonderful with a varied menu and large portions. The wait staff in the restaurant is professional, kind and efficient. I can't say enough good about the Hilton Park Nicosia experience. I will definitely stay there again on my next trip.",Hilton Nicosia,Review 255 Similarity,0.336010753,Review 299 Similarity,0
50,"Just back from a second visit to this hotel and was pleased to find the same pleasant staff and a great relaxing atmosphere.Stayed in one of the new refurbished rooms which are really nice and fresh, rooms always cleaned to a high standard.The hotel has a great pool and gym facilities which are ideal for a busy work schedule,Would recommend this hotel for business use as well as leisure",Hilton Nicosia,Review 172 Similarity,0.334366928,Review 300 Similarity,0
40,"Stayed here for a business trip in February 2016. I was exhibiting at the Cyprus Expo complex which is only a 4-5 minute drive away. The hotel is very pleasant, I was upgraded to a suite for my HHonors programme Diamond status which was very much appreciated. Staff helpful and happy throughout. Food and bar were typical Hilton fare - nothing special but perfectly reasonable. Executive lounge is disappointing - with all the wonderful foods in Cyprus they've found the most depressing and dried up selection of snacks to offer! Bedroom was spacious, bed very comfortable. Quite a long trek into the old walled city if that's what you're in Nicosia for, you'd need to get a car or taxi if you fancied seeing it, but having said that, it's only a ten minute drive. Recommended for the area. Nice swimming pool, though only open from late spring through to autumn. There's a nice new restaurant opened in the Hilton complex serving traditional Greek food - recommended.",Hilton Nicosia,Review 531 Similarity,0.334366928,Review 302 Similarity,0
50,"I visit Hilton Park""s pool in the summer every weekend. Sorrento pool bar has very nice cocktails and good food. Relaxing atmosphere to visit with friends. Also the re innovated rooms are very nice and offer great deals.",Hilton Nicosia,Review 147 Similarity,0.334076552,Review 306 Similarity,0
50,"Excellent hotel located just 10 minutes by car from the center. Nice facilities, and pool and impressive conference center! Very friendly!One of the best venues that can combine business and pleasure.",Hilton Nicosia,Review 323 Similarity,0.327326835,Review 320 Similarity,0
50,"from the minute you walk in, the friendly greeting the well organised reception, clean rooms all presented to a standard, there is nothing to dislike about this hotel, well managed in an easy to find location business like and professional...",Hilton Nicosia,Review 680 Similarity,0.327326835,Review 325 Similarity,0
50,An excellent business hotel in Nicosia ideally situated for easy access to the city centre. The restaurants offer excellent food and the spa area is very good. I recommend this hotel for business travellers and their families,Hilton Nicosia,Review 225 Similarity,0.324101862,Review 328 Similarity,0
20,Not up to standard for a Hilton hotel especially for the price. The front desk staff were not helpful or friendly. Lounge staff on the other hand were exceptional and extremely helpful and efficient .,Hilton Nicosia,Review 235 Similarity,0.322329186,Review 331 Similarity,0
50,No 1 perfect food excellent services superb people and friendly very professional food more than excellent rooms 5 star decorations swimming pools spa gym 5 star personally highly recommended for weddings party s bessness events also ask for ms lefki Kaourtishi for planning your wedding shes the best,Hilton Nicosia,Review 367 Similarity,0.322329186,Review 334 Similarity,0
50,We had a fantastic stay at this hotel. The staff were all excellent and made every effort to help us during our stay - way over what you would normally expect from a hotel. The breakfasts were exceptional with such a huge choice kg food all freshly prepared .,Hilton Nicosia,Review 501 Similarity,0.322329186,Review 339 Similarity,0
40,"Great value hotel . With a very friendly staff . Value for money excellent. Apart from very small niggling problems that one can find in almost all the hotels , the warmth this one executed to its clients passes it as a hotel to stay in .I choose this last year and was happy. Came back to it this year again and was well pleased . A home away from home.I would recommend and will stay there again .Don't expect some pompous hotel , but down to earth with genuine friendly people , who are willing to go out of their way to help in your stay .",Hilton Nicosia,Review 436 Similarity,0.32071349,Review 343 Similarity,0
50,"A great hotel, recently renovated, with large spotless rooms. Hotel employees are eager to serve you and meet your needs and are always knowledgeable and very polite. A friendly hotel that is always a great place to stay while in the city. Their food is excellent too!!!",Hilton Nicosia,Review 252 Similarity,0.314970394,Review 346 Similarity,0
50,"I stayed at Hilton park for 5 nights. Amazing hotel, excellent location. The bed was so comfortable. We really enjoyed the pool and the bar there. Staff was friendly and very accommodating to our needs.",Hilton Nicosia,Review 173 Similarity,0.3086067,Review 355 Similarity,0
50,"Hilton Park is for me the best hotel in Nicosia. Staff is extremely helpful and professional. It has all the amenities you would expect with a large lobby and seating area, great pool, bar and a couple of restaurants that offer Greek and Asian food as well as a bar that serves nice food if you don't fancy a restaurant and only want to grab something quick. Gym is one of the best and used also by local given the selection and size of facility. Rooms are convenient and spacious. All in all a great choice for an affordable price. I look forward to my next stay.",Hilton Nicosia,Review 202 Similarity,0.3086067,Review 356 Similarity,0
50,My first trip to Cyprus and I stayed at Hilton Park Nicosia. Absolutely beautiful property & friendly bubbly staff.They do everything to make it right!The food is amazing the pool the rooms - everything. I cannot put a bad word to this hotel and would recommend anybody to come and stay.I will return :),Hilton Nicosia,Review 302 Similarity,0.3086067,Review 358 Similarity,0
40,"Excellent quiet location, polite and professional staff, very delicious menu during the cocktail reception. Needs a little renovation of the reception hall, especially technical equipment (sound&lights) and carpet (it seems not appropriate for such halls).",Hilton Nicosia,Review 418 Similarity,0.3086067,Review 360 Similarity,0
10,The staff were laughably incompetent. They could not help with the billing rates applied to conference attendees. They did not even know how to get from the hotel to the airport. The rooms were incredibly humid to the point it was uncomfortable. Access to the hotel was incredibly difficult for most of my stay do to construction in front of the hotel.,Hilton Nicosia,Review 625 Similarity,0.3086067,Review 361 Similarity,0
30,"There is hardly any staff and nobody around to help with luggage. We stayed on 1st floor and experienced loud parties until 12 am for the few nights we were there.The housekeeping need training in making up the bed and also cleaning, as I kept finding coffee stain in the cup since Day 1 . They also kept knocking on the door in the morning for laundry collection and filling up bar fridge even on the check out day.This hotel has great garden, outdoor space and gym but the pool closed too early at 6pm.",Hilton Nicosia,Review 125 Similarity,0.303045763,Review 365 Similarity,0
50,The hotel and staff are extremely caring towards there customers and will go the extra mile to make sure your stay is the most comfortable ever I can not fault them.As for the hotel it self it is always very clean the rooms are very spacious and comfortable .The restaurant and food is excellent with a great menu to choose from.Great location with local amenities close by.I recommend a visit to Ledra to anyone who stays at the Hilton Park Hotel.,Hilton Nicosia,Review 711 Similarity,0.303045763,Review 370 Similarity,0
20,"Moved to this hotel after a night at the other hilton in Nicosia. This one is much worse, food is terrible, staff are very rude and un helpfull, treated like second class citizens, not recomended, you would be better elsewhere, hotel rooms are dated and need refurb, prices are extorsionate, not a pleasant stay, this is the second Hilton in 2 days, never again.",Hilton Nicosia,Review 402 Similarity,0.296499727,Review 376 Similarity,0
50,"Me and my wife stayed for one night at the hotel, we came to take a test in Cypress so we weren't interested in the city. The hotel provides everything needed for a great stay. It's very clean has a very nice and spacious with great coffee and a very helpful staff. We enjoyed two great restaurants the Japanese and the Greek cuisine. The pool was very nice as well. We didn't find any reason to leave the hotel.",Hilton Nicosia,Review 495 Similarity,0.292770022,Review 379 Similarity,0
50,"I’ve stayed here at Hilton park Nicosia many times and am never disappointed! The reception staff are so welcoming, especially Joanna and Pambos the front office manager, vengelis is a wonderful staff member also who can arrange pretty much anything for you!Thanks yet again for a wonderful stay! Also the gym is superb with great equipment and instructors ready on hand for advice and help!I would highly recommended this hotel for business or pleasure!Ben Kingsmill.",Hilton Nicosia,Review 161 Similarity,0.285714286,Review 385 Similarity,0
50,Excellent Hotel Great location Extremely friendly and helpful staff Clean rooms Excellent Spa excellent executive lounge This is our fourth time in this hotel and we have no plan to change to another one. the Swimming pool in summer is the best place to relax,Hilton Nicosia,Review 353 Similarity,0.284901441,Review 388 Similarity,0
20,"I like this hotel fo its tranquillity, warm hospitality, familiar atmosphere, swimming pool and gym, yet there are renovation work on the outside area impacting on the whole atmosphere: bar windows blinded, work starting at 7 am, one lift on the other side of the hotel, yet same rate....",Hilton Nicosia,Review 84 Similarity,0.283473355,Review 391 Similarity,0
40,"Convenient location for my visit to medical school. all services readily available at required times. pleasant gardens and pool, although pool not open, presumably due to time of year. Nice that hotel acknowledged and acted on ""Earth Hour""",Hilton Nicosia,Review 324 Similarity,0.283473355,Review 394 Similarity,0
20,"Far away from city center...Expensive...Pool bar is so good. Delicious meal...But expensive for Cyprus...If your choice is center, you have to prefer city center to stay. If you want to stay near the sea, you have to look ayia napa...;))Staff were so anxious...",Hilton Nicosia,Review 658 Similarity,0.283473355,Review 399 Similarity,0
40,"Nice Hilton located about 40 mins from LarnacaIts walking distance to many EateryHas nice lounge, Jap and Greek Restaurant (Must try)Great pool and excellent GYMStaff are very friendly and attentiveRooms are nice .. do ask for the renovated rooms which is nicer and have newer Bath.I had some issues with the Air Conditioning but was promptly fixed.",Hilton Nicosia,Review 145 Similarity,0.276026224,Review 403 Similarity,0
50,"Hilton Hotel Nicosia is a nice place for your stay whether you’re on a work or a leisure trip. It’s clean, calm and located in a nice spot. It’s approximately 15 minutes away from Ledra street and other touristic attractions.",Hilton Nicosia,Review 10 Similarity,0.267261242,Review 404 Similarity,0
50,The is an awesome hotel ! Staff is great and very helpful! The Mint Bar staff were the best! Had a great time. The rooms are clean and the beds were comfortable. The location is convenient to lots of sites.,Hilton Nicosia,Review 23 Similarity,0.267261242,Review 406 Similarity,0
50,"I am a Hilton Diamond and thus have seen a lot of Hiltons. Frankly the location of the hotel could be better and the rooms could need a facelift, but all of this is more than compensated by the outstanding friendlyness of the stuff which made our vacation an extraordinary experience. Thanks a lot.",Hilton Nicosia,Review 204 Similarity,0.267261242,Review 412 Similarity,0
50,"Title says it all, second stay here and I would definitely return. The staff is warm and friendly, always attentive. The property itself is nice, pol area is great. Rooms are clean and as you would expect from a Hilton.",Hilton Nicosia,Review 228 Similarity,0.267261242,Review 413 Similarity,0
10,"Don't book if you need to sleep at night. There's a party inside the hotel and allthough the concierge said he would talk to someone I m lying in bed in need of some sleep and it's absolutely loud.Das durchaus schöne Hotel nützt nichts, wenn man nicht schlafen kann.",Hilton Nicosia,Review 347 Similarity,0.267261242,Review 415 Similarity,0
50,"Excellent services & hosting for both Business & family vacation, we enjoyed our time as a family & our meeting was successful. any thing we asked about we had it regarding the meeting arrangements & even the services and advisees for good places to visit as a family.",Hilton Nicosia,Review 443 Similarity,0.267261242,Review 420 Similarity,0
50,Always stay here on business. Large rooms with balconies. Good size and very comfortable bed. Great air conditioning.The pool is enormous with plenty of seating/loungers. Food is excellent in the restaurant and the poolside cafe. Highly recommend.,Hilton Nicosia,Review 485 Similarity,0.267261242,Review 421 Similarity,0
30,Excellent location for my visit to the University of Nicosia but that's the only redeeming feature of this otherwise unremarkable if perfectly adequate hotel. The TV wouldn't work the first night ant the hairdryer was nowhere to be fond but those minor irritations see quickly rectified.,Hilton Nicosia,Review 542 Similarity,0.267261242,Review 422 Similarity,0
50,"This is a review long in coming: I have been staying at the Hilton Park Hotel regularly (once a month on average for about two years) because it combines understated luxury with the comforts of a home environment, the staff is professional and responsive, uniformly excellent.Recommend this hotel without reservation!",Hilton Nicosia,Review 723 Similarity,0.267261242,Review 426 Similarity,0
50,"I recently visited the Hilton Park Nicosia. I used the gym facilities a couple of times. I have to say this is perhaps the best gym I've been to. High standard equipment, great classes, amazing staff. The cafe of the hotel was excellent as well. Definitely recommend for anyone who wishes to stay in Nicosia",Hilton Nicosia,Review 726 Similarity,0.267261242,Review 427 Similarity,0
50,"Great hotel for business and private stay. Suitable for business - has many conferences rooms, good restaurants and bars, evening can spend on lovely pool. Excelent food, clean, comfortable rooms. Hope be back.",Hilton Nicosia,Review 435 Similarity,0.259281489,Review 430 Similarity,0
50,I stay at this hotel at least once a week for business and find the staff ( especially the conceige and reception staff some of the best in the world ) and I stay away a lot. The rooms are always clean and tidy. Staff are always willing to help,Hilton Nicosia,Review 653 Similarity,0.259281489,Review 432 Similarity,0
50,"The hotel has been newly renovated, and since then is our hotel of choice in Nicosia.We visit Cyprus regularly, and always try to stay at Hilton when available. The rooms are spacious and clean, the staff are attentive and the hotel is perfectly located, a short walk to everything you need.. shops, supermarkets, restaurants etc.We booked using the website www.Cyprushotels.holidayThe site searches hundreds of booking sites to find you the cheapest rate - guaranteed. We always use it to compare prices before booking to ensure we're booking the best available rate. It's saved us hundreds, highly recommended.",Hilton Nicosia,Review 695 Similarity,0.259281489,Review 433 Similarity,0
50,Excellent hotel. Great pool and gym . Staff very attentive and polite.Stella went above and beyond to help us celebrate our anniversary. Cyprus is a wonderful country and Nicosia in particular is a great city.,Hilton Nicosia,Review 88 Similarity,0.253546276,Review 435 Similarity,0
40,"I purchased a Daily Deal online for the Sana Hiltonia spa. I have to say that the scrub and massage are worth the money! The spa and gym are recently refurbished and clean. I do have to mention that a plumbing malfunction caused a foul odor in the lower level, but overall the area was spotlessly clean. The staff is young, cheerful and fit. While I was there I heard Greek, English and a bit of Russian spoken, so the staff is well able to accommodate visitors.",Hilton Nicosia,Review 95 Similarity,0.253546276,Review 436 Similarity,0
50,"Have been there first time on Business, returning also on vacation;) Hardly found another place with such a nice staff, no matter at check in, Lounge, bar, pool, gymn , manager, cosy and the funny thing, over the years it has been sort of stable;) The place itseld is just beautiful! the pool with ist Palm trees jsut awesome! Food perfect! Gymn hyper modern equiped. Will come back!;)",Hilton Nicosia,Review 447 Similarity,0.253546276,Review 437 Similarity,0
50,"We were extremely well looked after, would not hesitate to stay at this hotel again. The staff did everything possible to make us very welcome. All the facilities were excellent and I would not hesitate to stay at this hotel again.",Hilton Nicosia,Review 499 Similarity,0.253546276,Review 439 Similarity,0
20,"Wè are staying here for business purpose but i wouldn't consider it as five star hotel at all. Hotel is under the level of expectations. Internet costs a lot! 72 min. for 30 Euros! A receptionist lady didn't apply my honour application for card (which let customers to use internet for free) so they asked me to pay 54 euros! İt was really frustrating. İ would encourage you to prefer another hotel, if you really seek 5 star experience.",Hilton Nicosia,Review 513 Similarity,0.253546276,Review 440 Similarity,0
50,"The hotel is very well placed with literally 10 drive to nearly every destination. The hotel is small but provides the same quality as any 5 star hotel in the world. Well worth staying at when visiting Nicosia. I did not see the conference rooms, but I did see them well serviced with conferences.",Hilton Nicosia,Review 372 Similarity,0.241746889,Review 451 Similarity,0
50,Arrived at our favourite hotel in Nicosia and were greeted with the usual friendly helpful reception staffSpecial thanks to Rafaella and Ellie for arranging a special birthday cake surprise for my mum who was 86 on 20th February she was so very happy for the special attentionWe had a lovely time and will be back in April,Hilton Nicosia,Review 11 Similarity,0.239045722,Review 453 Similarity,0
50,"Simply professional staff,attention to detail,tasty buffet and other beverages.All our requests were met,including complimentary treats for our guests.The hotel is highly recommended,especially for conferences!Thank you Hilton Park!",Hilton Nicosia,Review 175 Similarity,0.239045722,Review 455 Similarity,0
30,"Very good facilities and relax atmosphere but... They have a lot of issues with the stuff. They need training with the Hilton standards but 3 people there they make the different with their smile, the motivation and their work. Generally they must learn as a Hilton the ""make it right"" policy. Many thanks to Evelina, Petro and Ioanni for their best effort to make our holidays perfect.",Hilton Nicosia,Review 281 Similarity,0.239045722,Review 456 Similarity,0
40,highly recommended for business stay . Hotel environment is relaxed and there are many facilities you can use to unwind . .Location is within working distance from other restaurants including Jaimi'es Italian and a Japanese one too,Hilton Nicosia,Review 299 Similarity,0.239045722,Review 457 Similarity,0
50,This place is so lovely the staffs are very friendly.. Their services is excellent top.. I enjoyed myself so much. It's ideal for family breaks and stuff. I will highly recommend this hotel for any one who wants to have a quality time in Nicosia,Hilton Nicosia,Review 480 Similarity,0.239045722,Review 458 Similarity,0
