r_points,r_text,place,,,,
20,"I wasn't keen on going due the fact that I am not a big fan of the franchise restaurant model, however my wife wanted to go so I gave in and we went with our 2 kids. Initial impressions weren't good as our waiter went MIA and we had to wave someone over to order our salad. We ordered wine and a salad and I must say the broccoli/beetroot and bean salad was very good, perfect seasoning and fresh ingredients. This unfortunately was to be the only positive of our evening. Again we had to flag down a waiter which took several attempts..we ordered 3 different pastas and a burger. The pasta dishes arrived, which I have to say were very small dishes for what you pay ( €12-€16). And to my horror/disappointment the pasta was lukewarm outside and when I went to mix the pasta I was hit by extreme volcano heat from the middle of the dish!! Yes microwaved!! How on earth can you claim to be an Italian restaurant when you are reheating pasta dishes, possibly one of the easiest meals to cook? The kids pasta was the same. My wife's burger looked impressive but tasteless and tough.Nobody checked on us to see if our meals were OK, add to this the continuous searching for a member of staff to order drinks and you are looking at a disgruntled customer who just spent €100. While I am smart enough to know that this is a business venture that Jamie Oliver has added his name to (and he probably earns a handsome royalty) it is a million miles from his early days at Carluccios.",Jamies Italian,Review 250 Similarity,0.361157559,Review 136 Similarity,0
40,"Love the way this restaurant is decorated, modern but warm and homely!!We visited in the afternoon with my husband for the lunchtime 3 course meal €13.95.Starters: we had the Spicy meatball Bruschetta lovely sauce but the meatballs fell apart when cutting into them as if they were frozen and stuck in the oven which resulted in them being slightly under done. The Caesar salad which had hazelnuts which was the first time I had these in a salad and it was very tasty!Main: Italian steak & spicy fries (not at all spicy). We paid an extra €4 each for the steak which was disappointingly thin and in places slightly chewy but lovely flavour, also paid an extra €2.50 each for the wild mushroom sauce which was delicious.Dessert: Epic Brownie with a small scoop of vanilla icecream (could have done with a bit more), very tasty but maybe toffee walnuts would have gone better instead of the popcorn!We had water and Coke for our drinks.....and really a 250ml bottle of Coke for €2.90 and a local 1lt bottle of water for €3.20 way over priced.I know this may sound like a negative review but I'd rather be truthful and hope these things are fixed for others.Overall we had a lovely afternoon out and the staff were very friendly!",Jamies Italian,Review 116 Similarity,0.333333333,Review 149 Similarity,0
50,"I have been there a few times and had always enjoyed it.There is a variety of tasty starters and excellent main dishes as well to chose from.As a starter, I suggest the Cured Meats Plank, as well as the baked Chestnut Mushrooms. The main dishes are carefully cooked and the outcome is astonishing! You can choose from pasta, salads, burger, steaks, samon, chicken and others. There is also a wide variety of wines and cocktails. The desserts are very tasty as well (cheesecake for instance).",Jamies Italian,Review 269 Similarity,0.333333333,Review 155 Similarity,0
50,"I really enjoyed my meal at Jamie's. The vegetarian board was awesome, as was the squid ink pasta with seafood. We really enjoyed the lemon meringue cheesecake, too.",Jamies Italian,Review 313 Similarity,0.333333333,Review 158 Similarity,0
20,"Nothing special in their menu. This time our 3 burgers were average and were all cooked the same even though we ordered them well done and medium. Salads were ok, risotto was poor.This was my 4th visit since they opened and I can't see any improvement. Sorry but it's a big disappointment for me especially for the money we paid.",Jamies Italian,Review 19 Similarity,0.288675135,Review 177 Similarity,0
30,"I've been to Jamie's Italians mostly in London.This one in Nicosia has pretty much the same cosy decoration and general settings. Went there for lunch. The staff was friendly and accommodating. We had garlic bread, a salad and pasta. The portions were large and the tastes acceptable. I expected a bit better considering the flavours I am used to in England. The prices as expected in Jamie's. Overall a good experience. Would come back again.",Jamies Italian,Review 40 Similarity,0.288675135,Review 180 Similarity,0
30,"Although only my second visit this was disappointing. There were numerous mistakes in the order, reflecting the young and inexperienced staff. The portions were small (maybe UK standard but in Cyprus these are small) and overpriced, in order to cover the franchise fee. Beyond my comprehension why it is so popular with families and mature customers - I can just about see the attraction for young ones; the TGI Fridays kind of customer. Never again.",Jamies Italian,Review 89 Similarity,0.288675135,Review 182 Similarity,0
50,"My hubby and I went for the 2 course deal. Thoroughly enjoyed the Caesar salad made with fresh greens and radicchio and especially the healthy, tasty yoghurt dressing and toasted hazelnuts.I also thoroughly enjoyed my tagliatelle bolognese beautifully al dente and innovatively topped with pangrattato! Kept stealing from my hubby's gorgeous fries (as he had the burger, which was also yum).The tiramisu was excellent. Really liked the shaved chocolate grated on top and the subtle taste of orange.Will be back to taste the seafood with black squid ink and the lava cake!",Jamies Italian,Review 135 Similarity,0.288675135,Review 185 Similarity,0
30,"Couple with a three year old. Decor is unique, staff are very friendly,but we consider prices expensive. Cheapest plate is burger for eur13.90. Can go for drinks.",Jamies Italian,Review 157 Similarity,0.288675135,Review 186 Similarity,0
40,After my first visit i was very disappointed. I decided to go there again. Defiantly a huge difference from the first time. We had the squid as a starter my son who does not eat fish loved it. Well done keep up the good work,Jamies Italian,Review 182 Similarity,0.288675135,Review 188 Similarity,0
30,We were very excited to eat there but unfortunately we were disappointed. We had tried 3 different pasta dishes and non of it was worth it. They were not bad but definitely not special. Garlic bread was different but again nothing special.,Jamies Italian,Review 333 Similarity,0.288675135,Review 195 Similarity,0
30,"Menu is only in English...first negative impression! Both Pork Chops were overcooked! Prawn linguine was just ok. For Four people (with only 1 glass of wine), 2 soft drinks and water, we paid 99 eurossssssss",Jamies Italian,Review 344 Similarity,0.288675135,Review 196 Similarity,0
30,"I love Jamie's Italian restaurants - they are probably my favourite in UK - especially the one in Bath and in Kingston.Sadly Nicosia Jamie's is not up to scratch, at least not yet. It only opened last week and I assume things can only get better. The restaurant in my opinion is not in a great location and took us a long time to drive through all the traffic lights from Debenhams (about 30 minutes) and this was at a quiet time of the day. However, interior of the restaurant is absolutely beautiful, a lot of money has been spent on its appearance.I had the meatballs which did not remotely compare with those in UK - these were made from pork and were dry and tasteless. We had to ask for parmesan.Good to see both Italian and Cypriot wine on the menu although it is overpriced - a rather mediocre white at Euro 6.5 per 175 ml glass is more than we normally pay in decent restaurants in Cyprus.Staff were pleasant but some looked rather confused; training is still in evidence.Hopefully things will improve and we will give it a few months before visiting again.",Jamies Italian,Review 378 Similarity,0.273861279,Review 203 Similarity,0
50,"You might consider that I am biased, You would be correct!I had spent ten days in Hospital and my beloved wife was exhausted with caring for me. What better way to celebrate and save her from preparing another meal.The staff are excellent and we felt so welcomed by them. My wife had a Lasanga and I had the chargriled chicken . A great meal and a wonderful ambience. More than we could easily eat.We also went here for my birthday at the end of June and were treated exceptionally well.",Jamies Italian,Review 71 Similarity,0.23570226,Review 221 Similarity,0
50,"My husband and I have been to this restaurant several times but this one was special, it was my birthday and a special one at that too. We could not have been made more welcome. Free glasses of Prosecco, Free birthday cake afterwards plus a birthday present! We splashed out and both had the most expensive steak on the menu. And whilst waiting we were given their special bread and dip to keep us going, again at no charge! Was the steak worth waiting for, yes, yes, yes, yes! It was fabulous, mine was rare to medium and my beloved's was medium to well done, we requested plain chips and the steaks came with mushrooms and button onions. We had a friend with us who had carbonara and the most amazing salad, which he shared. I had a non-alcoholic cocktail and we had a bottle of water. I left there walking on cloud 9, the staff were superb, they are so very special, just a mention though for Christina who is such a jewel in that restaurant's crown. At the end after the main meals, the bread and the delicious birthday cake we waddled out of there and it still only cost us about 30+ euros each. This is definitely our 'go-to' restaurant when we have the inclination - or should I say when I don't want to cook. Thank you everybody you did us proud.",Jamies Italian,Review 77 Similarity,0.23570226,Review 222 Similarity,0
50,"Friday lunch time dinner and had the 2 course special. And was magnificent, staff were friendly, tucker was spot on, definetly would go back but to far away.",Jamies Italian,Review 149 Similarity,0.23570226,Review 223 Similarity,0
50,Visited the restaurant for lunch. The special mid week lunch menu was great value - 2 courses for €13.95,Jamies Italian,Review 214 Similarity,0.23570226,Review 226 Similarity,0
30,Today 5/12 was my mum's birthday.She made it to 90.So I decided to give her a treat thinking that Jamie's Italian in Nicosia might be a good choice.That was about the dumbest decision I ever made because the evening was a disaster as a result of the staff's incompetence and their inability to offer restitution.But let's start the whole sad story in chronological order.Three days before the event I went personally to the restaurant to pick a table.I was well received by a pleasant girl at reception and was offered the table I requested.I was quite pleased with myself but quite oblivious of the tsunami of blunders that were to occur on what was to be a special evening for mum on her 90th birthday. Cocktails arrived a little late but they were invigorating and tasty.As we were preparing to savour the vegetable antipasti platter we had ordered a young waiter arrived fast and furious bearing the main course of one fillet steak and Gennaro's chicken.We asked about our antipasti only to be told that there was a cock up in the kitchen. He then made the absurd suggestion to bring the antipasti later.We cancelled the veggies and concentrated on the maim course .Mother was struggling with her 30 Euro steak when I realised that a steak knife was not issued. We asked for one and the knife arrived promptly.But our torture was to continue.I soon became aware that the ''funky'' chips I had ordered were not so funky because they looked like roast potatoes.They got that one wrong as well. In a while they brought some soft and oily chips in an odd-looking container. I concluded they were the funky ones .I ate one or two and went back to the roast potatoes thinking that they were the better deal.We desperately tried to save the evening by ordering two glasses of wine.But they were nowhere to be seen.We were half way through our dish and no alcohol in sight to comfort us.The wine finally arrived following our protestations. All of a sudden a young man approached us and tried to offer what appeared to be an apology by waffling and saying nothing substantial.I gave him a piece of my mind but he continued quite undaunted by my negative commentary of the restaurant.I could not but smile in the end and that encouraged him to come up wit this priceless gem. .''Sir when you leave this restaurant i would like you to wear your best smile''. I could not believe my ears and responded with a vengeance.''The only thing that would make me smile would be if you step on top of our table and performed an oriental dance.''What a memorable evening!,Jamies Italian,Review 111 Similarity,0.226455407,Review 240 Similarity,0
50,"Everything was just perfect and topped every expectation! All dishes are unique and cooked in a gourmet style, yet they satisfy all tastes. I cannot imagine how somebody cannot fall in love with the pumpkin ravioli, the prawn linguini, the crab spagetti, the truffle risotto or the superfood salad. This is not just another fairly good Italian eatery. So delicious and enjoyable with the signature of Jamie Oliver. Portions are also satisfactory, this is just wonderful. A true gastronomic experience, a 'must visit' for every visitor in Nicosia. I am so happy that we have this new entry in town :)))",Jamies Italian,Review 335 Similarity,0.226455407,Review 241 Similarity,0
30,"We visit this restaurant to just eat pizza. It was very tasty, fluffy sides formed by thin dough and very thin dough in the center. But the dough on the edges and below strongly burned, sometimes charred. Moussaka is very tasty with a pleasant tomato sauce. Ordered garlic bread was a magnificent pampushkas with garlic sauce inside. Italian bottled beer was not impressed. There was a Russian-speaking waitress. The staff seemed too intrusive.",Jamies Italian,Review 32 Similarity,0.204124145,Review 253 Similarity,0
50,"Best pizza in Town!!! Strongly recommend a glass of spritz for start. Friendly staff, great atmosphere:)",Jamies Italian,Review 117 Similarity,0.204124145,Review 257 Similarity,0
30,"Jamie's Italian started operating a few days ago. It's very nicely decorated and has a great atmosphere. We visited over the weekend and although we enjoyed the appetizers and desserts, we found the main courses not upto standard. The staff however were quite welcoming.",Jamies Italian,Review 379 Similarity,0.182574186,Review 278 Similarity,0
30,"Well, yeah, Jimmy Oliver is a good guy, but this restaurant is not something extraordinary. We had dinner for two. I have a lactose intolerance, yet I'm mad about pasta. I have tried to treat myself to pasta, but that was a damn good fail. They brought me cold pasta. It was a big problem to order it, because restaurant is not ready to deal with problematic customers. My companion said that her pasta was not 5 star, but average.",Jamies Italian,Review 231 Similarity,0.166666667,Review 284 Similarity,0
50,"Well what can I say this Resturant was fantastic compared to the one in London the nachos where great the burger was perfectly cooked the pasta was tasty the pork chop was juicy ,there wine selection was great the staff was on the ball the RESTURANT was clean there desserts where heavenly I would definitely come back !",Jamies Italian,Review 260 Similarity,0.166666667,Review 285 Similarity,0
50,"I went with family for lunch, two had the baked salmon, one had the stuffed aubergine(unfortunately didn't go down to well, bit bland), my husband had the carbonara special and I had the pumpkin ravioli.I must say the pumpkin ravioli with the sauce was really delicious, the family tried my dish and all agreed that was definitely the best dish, well done Jamie's Italian.We will go back again, although it is a bit more expensive than other Italian restaurants we use in Cyprus!",Jamies Italian,Review 285 Similarity,0.166666667,Review 288 Similarity,0
50,Visited Jamie's recently and had a great time!! Was glad to see many healthy options offered and well proportioned portions!! Great atmosphere and friendly staff!! Will definitely be returning!!,Jamies Italian,Review 185 Similarity,0.136082763,Review 300 Similarity,0
50,I ate pasta.It was very very delicious! At the end I ate chocolate cake with ice cream! Fantastic! Jamie's Italian is my favourite italian restaurant.,Jamies Italian,Review 12 Similarity,0,Review 311 Similarity,0
10,"The pasta didn't have any sauce or mushrooms and it was very dry and it was tasteless. The burger was entirely rare (red) and we were afraid to eat it. In general, the meal was terrible and I have heard bad comments from others as well.",Jamies Italian,Review 14 Similarity,0,Review 312 Similarity,0
30,"I have been at Jamies before and I enjoyed it. Last visit was quite disappointing.Salad was not so fresh, main dish linguini was very heavy, and dessert was average.",Jamies Italian,Review 36 Similarity,0,Review 314 Similarity,0
10,That was the 2nd time and the last one for me..1. We had to call them... so they come to the veranda and give our order2. Glasses on the table upside down... on the table3. Nachos... what is this fried thing like Cyprus boukek with fried oil taste4. The Vegetarian burger should be served ALONE.... all the rest in the burger just destroy the taste and give's you a stomachache5. The spinach/ ricotta ravioli... change the name of the dish please... try this: Oily tomato black pepper sauce ravioli...6. Margarita Pizza... love your base but again... oil drilling from everywhere...7. This is the best one... Our toddler's lettuce was NOT PROPERLY WASHED... they replaced it... and again NOT PROPERLY WASHED.. they replaced it and again ... you could see the soil on the lettuce...Thanks for the discount but nothing comes before our health especially if it concerns our children.PS. Olive oil is great but you have to know how to use it...,Jamies Italian,Review 43 Similarity,0,Review 315 Similarity,0
10,We had dinner outside in the back yard and it was a terrible experience.There were a few stray cats that were jumping on our table and chairs constantly.The waitress did nothing about it although he saw what was happening.Basically you couldn't enjoy your dinner.,Jamies Italian,Review 67 Similarity,0,Review 317 Similarity,0
50,"After one year back to Nicosia and straight to Jamies Oliver. The Menue is expended with a Grill section. I have chosen that evening the juicy pork chop. It was above all my expectations juicy, soft just how it has to be.I'm coming back.",Jamies Italian,Review 78 Similarity,0,Review 319 Similarity,0
50,My Juicy Pork Chop was very tasty and hardly had any fat. It was served on a bed of purée and chopped parsley and served with Spicy Fries. Very tasty. The Grilled whole Sea Bream was huge and well presented. The Agiorgitiko Mounta was OK but the Zambartas Rosé was excellent. Total cost was €47.00,Jamies Italian,Review 84 Similarity,0,Review 321 Similarity,0
10,I was very disappointed - I cannot eat pepper and when i asked to prepare the meal without it the answer was that they are pre prepared - the burger was fine,Jamies Italian,Review 140 Similarity,0,Review 326 Similarity,0
20,I think Jamie could learn a thing or two from Colonel Sanders of KFC - the chicken was absolutely tasteless - it wasn't even high enough quality chicken that I could taste the chicken! It definitely needs 11 herbs and spices.,Jamies Italian,Review 148 Similarity,0,Review 327 Similarity,0
50,"The rissoto with truffle was so tasty..the starter the fresh crab brusketta was excellent, the selection of breads was so tasty and fresh. This is my favorite restaurant",Jamies Italian,Review 300 Similarity,0,Review 333 Similarity,0
50,"Lovely espresso -martini.. Recommended by Thomas the manager he was right! Yummy carbonate, wished the quantity was more.. Cheesecake.. Out of this world, would go again even if I am not hungry just for the dessert. Beautiful outdoor surrounding.",Jamies Italian,Review 324 Similarity,0,Review 334 Similarity,0
