r_points,r_text,place,,,,
40,"In Nicosia, I usually stay at the Hilton Park, which I have reviewed -- I said there weren't any really good hotels in Nicosia and, although the first tier wasn't as good as it would be in other cities, it's good enough and the Hilton Park is in it. On this trip, I decided I wanted a change, and especially the possibility of a better breakfast, and so I tried the Hilton. It is better than the Hilton Park, but it's also quite a lot more expensive and the question is: is the improvement in facilities worth the extra money?I can't quite make up my mind. Service here is good, but so it is in the Hilton Park. The rooms here are a little better, the breakfasts are quite a lot better, the bar is marginally better and there is a choice of restaurants, which the Hilton Park does not have. I didn't eat in any of them, though, so I can't comment on quality.With one exception, the staff are friendly and helpful. I decided to ignore the one exception -- an older man (about my age, in fact), who responded to my request to extend my stay by an extra night in a way that astonished me. Okay, they were full, but a simple ""I'm terribly sorry, I wish I could help but I'm afraid we're full"" would have been fine. I did not expect to be treated as though I'd asked him to pimp his granddaughter. I think, though, that that is simply his manner and I'd guess he's senior enough that -- although they must be aware that he is no PR man for Hilton -- no-one feels able to retire him.I'm left with the question I started with -- is it worth the extra money? -- and I still don't know. But I have to go back to Cyprus shortly and the fact is that I'll probably choose the Hilton again. So I suppose I must think it is. Just.",The Landmark Nicosia,Review 984 Similarity,0.114108866,Review 780 Similarity,0.257561098
50,"My husband and I will always try to stay in places where there is a Hilton as we want a certain level of service and quality guaranteed, and the Hilton Cyprus did not disappoint, they totally surpassed our requirements.We stayed in a King Executive room, which is always worth the small surcharge. The room was very spacious and kept spotlessly clean. It has a very high level of specification, with everything you need for a relaxing stay.Apart from breakfast, we ate in the Fontana restaurant most nights of our stay, and we couldn't praise it highly enough, not just for the quality but also for the value for money. The only problem we had was that the al a carte meals were so generously proportioned, that we never had room for desert.All the staff were very welcoming and helpful, and made you feel like nothing was too much trouble.There is only one point that was annoying that we would like to raise, that we had difficulty parking on many occasions due to the number of parking spaces being taken by non residents who were coming to use the gym, so we think that a certain number of spaces should be reserved for residents only.We would highly recommend anyone consider staying at the Hilton Cyprus, as it is perfectly placed for business or pleasure.",The Landmark Nicosia,Review 942 Similarity,0.429668924,Review 199 Similarity,0.257151425
50,"A very nice hotel, next to the city center. Clean rooms, with plenty of amenities( iron board, coffee making facilities,safe in room, mini bar) .The staff is very pleasant, made us really feel at home.Breakfast is rich, plenty of choices . Public rooms, recently renovated, very comfortable and pleasant.. The fitness center very nice with a large pool. the outside pool is huge but unfortunately we could not used it at this time of season.. maybe on our next visit, weather permitting.. We will certainly come back, thank you !",The Landmark Nicosia,Review 1032 Similarity,0.45,Review 139 Similarity,0.256494588
50,"The Staff were really helpful and very respectful, great welcoming all the time,food excellent,sleep quality amazing. I really enjoy this place. Staff are very well trained and ready for any help. i would really recommend the hotel to anyone planning the visit Nicosia.",The Landmark Nicosia,Review 425 Similarity,0.4,Review 272 Similarity,0.256494588
50,"We attended the New Year dinner which was great value for an overnighter for the new year. Good evening with good food, and plenty of it,m and good entertainment. Singer was first rate,.Room was good but internet iffy. Breakfast also good.",The Landmark Nicosia,Review 403 Similarity,0.08304548,Review 796 Similarity,0.255608594
50,Staid for only one night due to a delayed flight but the staff were very nice and smiling even though they had 200 odd people arriving very late at night. We were told we may get some cold snacks but the staff put a spread for us which was really nice having just travelled for 2 hours in a bus.The room was beautifully decorated and very clean. A true 5* hotel and I would gladly return if ever again in Cyprus.Thank you for the very warm welcome that made a horrible day a bit nicer.,The Landmark Nicosia,Review 39 Similarity,0.496138938,Review 25 Similarity,0.254513905
50,"I already love the Hilton brand, I admit. I travel a lot with work, and it's my choice hotel if available, so being a Gold member also helps, such as with upgrades at check-in.I was lucky enough to be upgraded to an executive room, and granted access to the executive lounge.But regardless of that, all guests have access to the amazing outdoor restaurant and pool.The interior of the hotel is, in a word, opulent. It's airy, spacious, we'll lit.But it's the pool, the hot tub, and the outside ambiance that really wins it for me. Wow. Very nice!",The Landmark Nicosia,Review 489 Similarity,0.496138938,Review 31 Similarity,0.254513905
50,We visited Hilton Cyprus for the last week in August and had a really relaxing time as planned but was overwhelmed by the friendly staff who couldn't do enough for us. Everybody we met from walking in to leaving a week later made us feel welcome and valued.The Hotel was quiet which apparently is the norm for August but was just what we wanted and having booked an executive room having the lounge facilities was definitely a bonus helping avoid the heat outside.We had a room by the main road which I had read on reviews was noisy but this was not the case as there was triple glazing on the balcony door. Walking into town in the evening was a pleasant 15 minute stroll and the old town just another 5 minutes but well worth visiting. The airport shuttle at €8 per person was worth using as there is a taxi rank at the Nicosia stop to take you onwards for a small fee,The Landmark Nicosia,Review 799 Similarity,0.496138938,Review 33 Similarity,0.254513905
40,"The hotel is still the best in town, the staff is very friendly and makes you feel welcome when you arrive. The executive lounge became not very exciting this time and the internet did not work. Breakfast was okay and the staff very friendly and helpful.",The Landmark Nicosia,Review 921 Similarity,0.496138938,Review 34 Similarity,0.254513905
40,"Reception was great. You automatically become a member Hilton HHonors which gives free access to a lot of amenities (gym etc). Very clean and big rooms. Fantastic breakfast. Very welcoming and helpful staff. Big pool. Nice bar but unfortunately closes very early, so no possibility for a late night drink. All in all: Very nice hotel and will prefer it to any other in that area!",The Landmark Nicosia,Review 682 Similarity,0.434121571,Review 191 Similarity,0.254513905
50,"Very nice hotel,cleanliness 100%,beds comfortable,breakfast of very good quality. The only thing which needs updating is indoor spa area (too small and outdated), but I understand it's Cyprus-most of the year people hang out by the outside pool which is big and nice. Overall experience very good! Recommended!",The Landmark Nicosia,Review 378 Similarity,0.248069469,Review 607 Similarity,0.254513905
50,"Congratulations for the warm and caring staff, excellent atmosphere, nice food. I visited the pool and bar with my 4 year old. This is the real hilton experience. Highly recommended for the restaurants, food, drinks bar and pool. Will come back asap",The Landmark Nicosia,Review 700 Similarity,0.248069469,Review 611 Similarity,0.254513905
40,"well located and well operated. good for business travellers,and couples wanting to explore the city. neat, good helpful staff. excellent spacious public areas. shower pressure could be improved. otherwise very good facilities",The Landmark Nicosia,Review 719 Similarity,0.248069469,Review 612 Similarity,0.254513905
50,I visited Hilton Nicosia for 9 days and I really felt as I was in my home. The service in breakfast was excellent and all the personnel was very kind. In all my next trips in Nicosia I will stay in Hilton.,The Landmark Nicosia,Review 567 Similarity,0.062017367,Review 801 Similarity,0.254513905
50,"The hotel is really great , situated near by the center of the town.Rooms are clean and breakfast is great but the most important thing is its people. Everyone is so kind and willing to help , everyone is smiling and they all do their best to make your staying a great experience. Really committed employees to their work and the hotel's services, this is what I mainly work when I travel for work !",The Landmark Nicosia,Review 17 Similarity,0.195180015,Review 694 Similarity,0.250313087
40,"The Hilton Nicosia is well located just outside of the center of the Old Town portion of Nicosia. The good news about that is they have free parking and it isn't a terribly long walk to the walled city.The rooms are a little on the older side, but the bedding was fresh and clean. The room was a decent size for Europe with a large King sized bed.I had a chance to use the workout room which was perfectly fine. We also ate in the restaurant both for dinner and breakfast the next morning. The food was quite good (I was skeptical for dinner but we got in late and there didn't see to be a lot open around the property) and you have the option of sitting outside which was really nice.The internet was a bit pricey and slow but it was there.",The Landmark Nicosia,Review 927 Similarity,0.195180015,Review 695 Similarity,0.250313087
50,"I haven't stay at Hilton but i have the great experience of having coffee at the lobby with piano music Wedding ceremonies and Dinner.Most exciting for me was my daughter's Wedding Reception and Dinner Party at Cyprus Hilton. It was amazing ! The receiption was at the swimming-pool,beautiful and clean, coctails and music perfect.Everything was fantastic !!!!!!At the Dinner Party,the atmoshere excellent, the food and desserts-what can i say.... the best buffet i ever taste.The service very profesional, the Wedding cake very tasty.The best quality ofcourse, you have to pay it ...Hilton is expensive but is worthwhile!",The Landmark Nicosia,Review 926 Similarity,0.097590007,Review 790 Similarity,0.250313087
50,"I visited the Hilton for a business meeting in October.For 43 consecutive years it stands as a symbol of exclusivity and a luxurious landmark. It won the award of Best City Hotel in Cyprus for the second consecutive year, voted by readers of the Conde Nast Traveller Awards 2010 under the category of ‘city hotels/ Cyprus, and was chosen for its high level of services and irreproachable hospitality. It also secured the first place as the most popular in the same category. It is the hotel that spoils and pampers its guests. This happened to me on this trip.I felt like home and I am not exaggerating. Starting with the staff who are surely professionals and multilingual they know well how to make their guests feel like home.Personally, I postponed until the coming trip to Cyprus, 3 dinner invitations I had in the city those days and chose to remain in the premises.I had a spacious room (#555) on the Executive floor. Here rooms are much bigger than the Hilton guest rooms and I felt so relaxed and comfortable not only from the amenities found here but the soft colours, décor, and its minimalistic style and touch of luxury. There was nothing exaggerating and all amenities functional and useful.The bed was huge and lovely just as I expected it to be with huge fluffy pillows. There was a mini bar and just above a separate open space with shelves for glasses, wine, and some delicacies on offer. I found the corner desk with the laptop very functional although I had my own and I spent much time out there working while at the premises.There was a flat TV with ample of local and international channels to choose from, and one of the two armchairs was next to the side table with an impressive lampshade and coffee facilities. This spot had become my favourite corner for my afternoon coffee when I wanted to watch the news. The emphasis in the whole premises is on elegance and comfort.The huge mirror in the bathroom made the room seem bigger but it was spacious all right. Toiletries (Crabtree & Evelyn) collection, and when I asked for one or two more I was brought a handful.The Hilton knows well how to pamper their guests with some VIP courtesies upon arrival. I had a surprise indulgence with fruit and a bottle of some red wine at first. Minutes later I had a plate with Cypriot delicacies in syrup and later some white roses were brought from the cleaning lady for the bathroom creating in minutes a pleasant ambience in this room! Later on, in the afternoon there was another knock on the door, this time I was brought some snacks. (Make sure to put the safety chain behind the door because some male waiters just knock and enter even before you answer).Guests with rooms on the Executive floor have access to the Executive Lounge on the 6th floor. A beautifully decorated room with fitted carpet comfortable sofas and armchairs creating different private corners, soft pleasing to the ears music, and open for the executive guests free for dining, drinks and nibbles.The most demanding guest will be pleased with the more than adequate American breakfast offered here. A variety of cereals, dry fruit, omelettes, sausages, mushrooms, pan cakes, ham and bacon, grilled Cypriot cheese (halloumi) yoghurt, rice pudding, different kinds of bread, croissants, biscuits and cakes. Everything is of excellent quality and taste and always under the supervision of professional staff like Gregory’s and many more.Dinner at the stunning (seasonal) Pergola Grill and Bar Restaurant, -the latest addition to the Hilton by the pool the last night of functioning was a challenge. The Executive chef Adreas Georgiou with the rest of chefs and cooks seem to work miracles in the kitchen. The presentation of every dish brought was like a piece of art. The exceptional culinary standards, the taste and ambience set the scene for stylish dining in soft pleasing to the ears music. Andreas Yiallourides is another asset for the Hilton.Another favourite spot was the Spa where I tried to combine business with pleasure. The Thai massage I had was so comforting and relaxing, but the Jacuzzi, the Steam bath and Sauna were just as good. I was amazed to see so many locals who are members and come here to exercise and spoil themselves. I consider it one of the most luxurious health clubs in Nicosia.Internet is not free here, but it has become a standard benefit (free of charge) for HHonors Gold and Diamond members only. It is a hotel geared predominantly to the business clientele making it an ideal meeting point, with just a 20 minutes’ walk from Nicosia’s highest points.So, with all the above it is not surprising that the Hilton in Cyprus consistently ranks as the international business community’s first choice. I highly recommend it and I truly can’t wait to return shortly.",The Landmark Nicosia,Review 1034 Similarity,0.421690148,Review 225 Similarity,0.247225693
50,"My friends and I came here for a wedding. The reception was held at one of the ballrooms of the property. The staff from the moment we checked in, to helping out during the wedding to the days following were amazing.....especially George at the Front desk. He treated us like he had known us for years. The breakfast buffet has a great selection. Each day they had slight varieties offered. The pool is great, water is just a little cold. The rooms are spacious, they have a few outdated details but nothing that would negatively impact the stay. The bed is super comfortable and the housekeeping staff did a phenomenal job at cleaning our room each day. Very happy we selected the property.",The Landmark Nicosia,Review 320 Similarity,0.478091444,Review 68 Similarity,0.245255736
50,"During a boring business trip I had the pleasure to enjoy a 2 night stay at Hilton Cyprus. The staff was amazingly hospitable, making me feel at home. The room was spacious enough, very clean and quiet. The bed was really comfortable and the breakfast was absolutelly perfect. The hotel not only meets the Hilton standards, but exceeds them. I would definitely recommend it.",The Landmark Nicosia,Review 999 Similarity,0.418330013,Review 236 Similarity,0.245255736
40,The Hilton is a nice hotel with a few flaws but dealt with professionally. I had a burger the first night and asked for medium but it came well done. The meat used was quality and tasted fine and when I showed the waiter that it was well done they were very apologetic and didn't charge me for my beer.I had asked for English breakfast tea bags but none were left and also no milk but when i asked for them they not only left more but also complimentary water and fruit.I was disappointed to find that they advertise free Wi-Fi on their website but actually you have to click on a link to see that it is only in the public areas and not the room. I was also not informed that my conference party had a special rate. I was led to believe it was 4 Euro/hour but in fact it was only 5 Euro/day for us.The breakfast is first class and overall a nice hotel,The Landmark Nicosia,Review 763 Similarity,0.358568583,Review 381 Similarity,0.245255736
40,"I stayed at the Hilton Cyprus for just over 2 months in early 2011. The staff were very professional and friendly at the same time.The standard of the accommodation was also very good.The food was of good quality, but lacked a 5 star sparkle. The menu looked a bit dated, and could do with a serious review.The TV was hopeless. A mixture of local Greek channels, and some obscure films which didn't appear to change while I was there. I have stayed in villages in third world countries which had a better quality of entertainment.",The Landmark Nicosia,Review 1053 Similarity,0.239045722,Review 621 Similarity,0.245255736
50,"The best hotel,with the best stuff!I had a pleasant staying..I slept sooo good..and everything was excellent! The pool also is very clean,rooms are clean and there is quiet so you can sleep well..and last but not least view is awesome.Thank you Hilton! I definately recommend it.",The Landmark Nicosia,Review 535 Similarity,0.179284291,Review 715 Similarity,0.245255736
50,The experience was just so lovely. I totally enjoyed my stay at Hilton Cyprus. The restaurant was so clean and the food was very delicious. All the staff at Hilton really represent the brand and they actually Made It Right all through. I appreciate my choice to stay there even more.,The Landmark Nicosia,Review 334 Similarity,0.119522861,Review 776 Similarity,0.245255736
50,"I stayed here for a week on a work trip - was expecting pretty standard business hotel (clean, professional but impersonal - where you could be anywhere in the world!). However, this Hilton has the friendliest / happiest staff I have met in a long time - really put a smile on my face every day!",The Landmark Nicosia,Review 360 Similarity,0.395284708,Review 283 Similarity,0.243332132
40,"We first stayed here 25+ years ago.....my husband says it’s 30 years! The staff couldn’t really be better but boy the rooms are desperately in need of an update.The outdoor pool facility is excellent but forget the idea of an early morning swim as it didn’t open until 10am when we were there.Breakfast was surprisingly good....omelettes to order, proper fresh orange juice etc. We didn’t have an evening meal so I can’t comment.",The Landmark Nicosia,Review 115 Similarity,0.316227766,Review 469 Similarity,0.243332132
50,"I rarely provide reviews but the team at the Hilton Cyprus was exceptional. Maria Argyrou, George Psiloyenis, Gerges Anastasion, and George Georgian are some of the finest and most professional people I have ever had the pleasure of meeting during my stay at many hotels throughout the world. They were exceptionally attentive and helpful to every possible need whether that was an upgrade due to a door not closing in the bathroom to a dinner recommendation and reservation to hitting with a professional tennis player on the courts at the Hilton. Thank you to all of the team for this exceptional experience. I will be back and I will recommend this hotel to all of my friends and family.",The Landmark Nicosia,Review 245 Similarity,0.316227766,Review 470 Similarity,0.243332132
20,"My room (610) was old fashion with thick carpet. During my stay the ""air conditioning"" has blown fresh air during the day (09 to 18) and hot air during the night! The explanation was that march is a strange month and some guest feel cold and other not...well for 300,00 Euro/night I should at least be able to set the temperature I want in the room and don't wake up during the night with 30 degrees Breakfast is very good.",The Landmark Nicosia,Review 348 Similarity,0.316227766,Review 471 Similarity,0.243332132
50,"This Hotel for me is the best in Cyprus, by far. It has all what a business guest like me would need for facilities. The services provided are of great quality presented by a excellent, friendly staff.",The Landmark Nicosia,Review 358 Similarity,0.316227766,Review 473 Similarity,0.243332132
40,Very comfortable. Great staff - really friendly and want to help. Close to city centre - within easy walking distance of several good eateries and a 10 minute taxi ride to the old City. Have stayed there 10 times in the past 2 years and would happily return.,The Landmark Nicosia,Review 618 Similarity,0.316227766,Review 477 Similarity,0.243332132
30,"While clean and confortable, there is no food or alchohol except between 1700 till 1900, as well as no staff on station. Not up to Hilton standards. Staff overall are great, though. It's just the short sighted cheap policy that is annoying.",The Landmark Nicosia,Review 744 Similarity,0.316227766,Review 479 Similarity,0.243332132
50,"Really liked the service, always a swift reply on requests. Breakfast entail all you can ask for, very nice! Executive lounge was a nice extra. Unfortunately rain so did not try the outdoor pool area.",The Landmark Nicosia,Review 422 Similarity,0.158113883,Review 733 Similarity,0.243332132
50,"Perfect hotel (although quite pricy, but still value for money). Not any nice view from the balcony. Exceptionally nice staff. Hotel located near the Nicosia city center. Nice small goodbye present at check out and also every evening a nice personal attention when returning to the room after work.",The Landmark Nicosia,Review 318 Similarity,0.373001923,Review 329 Similarity,0.239182437
40,"I visited as a combination of business followed by a few days of vacation. I experienced a friendly staff and excellent service. Very helpful. The room was OK (standard business), very clean. Great breakfast and a very nice pool area.",The Landmark Nicosia,Review 457 Similarity,0.461880215,Review 104 Similarity,0.236939551
50,"We have lived in Cyprus for 3 years and whenever we are coming back on holidays to visit our friends we stay at the Hilton in Nicosia. You wont choose Nicosia for a beach holiday but whenever you might want to go there the Hilton is the best choice. I have travelled the world a bit but I have never experienced such a helpful, friendly and dedicated staff (one by one). It always feels like coming home and not like staying at a hotel.",The Landmark Nicosia,Review 149 Similarity,0.346410162,Review 401 Similarity,0.236939551
40,"Stayed here for one night on a business trip. It's pretty much what you'd expect from an upscale Hilton: comfortable, good sleep quality, efficient staff, and so on. It has a nice pool. Thankfully the air conditioning was extremely efficient: it needed to be when the outside temperature was 30C! Rooms also have a small balcony which is brilliant if you smoke. Breakfast was, as ever, a bit of a disappointment. All-in-all, recommended for a business trip, but not sure I'd necessarily want to stay here for a romantic weekend: I'm sure that Nicosia has plenty of charming hotels with character.",The Landmark Nicosia,Review 941 Similarity,0.288675135,Review 533 Similarity,0.236939551
50,"We travelled to the Hilton Nicosia for two friends birthdays and didn't know what to expect. As soon as we checked in Maria and her amazing team made us feel exceptionally welcome and did everything they could to make this a very special trip. Maria surprised us all with the most amazing birthday cake on our friends birthday and continued to go the extra mile throughout our stay. This is a classic Hilton with a great spa, pool and gym along with a full executive lounge with free booze and food between 5 and 7. It's only a 25 minute walk from the historic city centre and on a useful bus route of you don't want to walk. I sincerely hope that nothing much changes if the hotel becomes something other than a Hilton in future as everything about this establishment is perfect. Thank you again for an amazing trip.",The Landmark Nicosia,Review 79 Similarity,0.173205081,Review 718 Similarity,0.236939551
40,"This hotel is nice and clean, perfect place for meetings and conferences.Rooms are spacious but a clean but it is clear that it has been buildt some time ago and not really modern nor brand new.Nice external swimming pool and good breakfast.",The Landmark Nicosia,Review 881 Similarity,0.173205081,Review 720 Similarity,0.236939551
50,"I travel to Nicosia often, for business purpose, so I tried various hotels in the city. This time I learned in which hotel I will be staying from now on. Hilton Nicosia was by far the best I ever stayed in this city. The staff was very friendly, and helpful. The room was also very nice and most of all clean. I would definitely recommend this hotel to anyone visiting Nicosia.",The Landmark Nicosia,Review 559 Similarity,0.502079011,Review 14 Similarity,0.234146453
40,"Firstly an explanation of why we went to the Hilton. We tried to book a package tour of North and South Cyprus, but the tour company without reason cancelled the January departure. We decided to do the tour independently using Expedia for the travel/hotel package, which was just ONE QUARTER the cost of the package trip.We flew to Larnaka from Gatwick,and took the Shuttle Bus (8 euros pp) to Nicosia. The Shuttle bus stops outside the city. IT IS NOT WALKABLE IN THE DARK- so we took a taxi (7 euros) to the Hilton.The following were 5 star:a) Reception -Andreas very helpful and later arranged an excellent taxi trip to North Cyprus- Kyrenia & Bellapaisb) Our room -King Hilton Guestroom on 7th.floor overlooking pool -clean, well-stocked, very comfortable bed.c) Facilitiesd)Sumptuous layoute) Extremely helpful cashier Phediasc who in true spirit of customer care sorted out a problem with our bill- he is an asset to hotel.So what reduces its star rating in our opinion:1. Breakfast at 20.5 euros is expensive. This can be reduced by buying breakfast vouchers to 15 euros- but BEWARE if you buy these you are expected to have breakfast every day. We had breakfast the first day but the hot food was ONLY LUKE WARM-not pleasant. We drew this to the attention of the restaurant staff and to reception. We did not return.2.The hotel is 2 km outside the city. All other 5 star hotels in such a situation provide a free shuttle bus to/from the city. This Hilton does not, possibly because a lot of their clients have cars, can afford the 7-10 euro taxi fare, or if thrifty take the 1 euro bus ride- OK in week but very sparce at weekends (Buses 116,158,160 go to main bus station at Solomonos Square).Use the INTERCITY buses from here -very cheap- buy ONE DAY ticket = return. We used them for trips to Limassol, Pathos and Larnaka. Buses were on time and comfortable.",The Landmark Nicosia,Review 954 Similarity,0.482767559,Review 62 Similarity,0.233086619
10,Нotel staff invaded a part of our suite at night and closed door separating two parts of the suite. We were obliged to call reception to unlock the closed door. No excuse neither explanation were presented.,The Landmark Nicosia,Review 117 Similarity,0.447213595,Review 141 Similarity,0.229415734
50,"Hilton Cypros is a well-maintained and well-managed classic Hilton hotel. The company philosophy permeates amongst all staff. They were helpful, genuinely friendly and treated us as family. Responded intelligently and efficiently to our wishes. The cleanliness was excellent.",The Landmark Nicosia,Review 316 Similarity,0.447213595,Review 147 Similarity,0.229415734
40,"A quiet, nice hotel in the middle of Nicosia. Breakfast is great, lots of variety although tends to be the same day by day. Room is excellent. Would be nice if the hotel has some complimentary drinks inside room as well.",The Landmark Nicosia,Review 897 Similarity,0.447213595,Review 168 Similarity,0.229415734
50,"We booked from Saturday till Monday an executive room. Overall, the hotel is very nice and up to date. The room was large and nice. Due to the double windows, the street noise is no problem. Internet is 15€/day and works very well thoughout the whole hotel. When staying in an executive room, one has free acces to the executive lounge from 6 till 23 with free drinks, ver nice breakfast and also light dinner food (from 18 till 20). Outdoor pool is very nice but the number of seats was quite limited. Indoor pool is very large.For 125 €/day was this good value for money.",The Landmark Nicosia,Review 1013 Similarity,0.447213595,Review 170 Similarity,0.229415734
50,Great hotel very good location. Great either for business or pleasure. All areas were clean the staff always available to assist you for any issue. The Room was clean and the bed really comfortable. Will go back for sure !!!,The Landmark Nicosia,Review 402 Similarity,0.391311896,Review 292 Similarity,0.229415734
30,"I stayed in an executive room at the Hilton Cyprus. The room was average, nothing ""executive"" about it. Internet was not free, as it usually is with executive packages. The executive lounge has some food, not really a full breakfast, and certainly a poor dinner.What really bothered me was that I had a colleague join me in the executive lounge for a meeting and they charged 25 euros for that privilege! Of all the temerity!The hotel is nice, but I would certainly pass on the executive rooms.",The Landmark Nicosia,Review 964 Similarity,0.391311896,Review 295 Similarity,0.229415734
50,"Staff are soo gentle, polite and smiling all time.All is excellent, starting from the front desk, environment, rooms, facilities, restaurant and the variety of serving foods, gym, swimming pool out and indoor, and, once again, I have never met staff in hotels -world wide- so kind like the people here. Bravo and keep up.Sami.",The Landmark Nicosia,Review 382 Similarity,0.372677996,Review 336 Similarity,0.229415734
50,"We stayed in December 15 and thought it was the nicest hotel we'd ever been in. The comments about the externals are true but they merely mask the delights within. The staff were excellent, incredibly courteous and no effort was too much. The restaurant was excellent and we were even accommodated to just come in for the desert buffet for a late night snack! The chocolate and hazelnut cups were a particular delight!We had such a fantastic time we've just booked to come back for valentine's day!",The Landmark Nicosia,Review 597 Similarity,0.372677996,Review 340 Similarity,0.229415734
40,"Stayed here for a 3 night stay over new years 2012/13 Over all no complaints servivce great , room great, Amazing choice for breakfast. Leisure club fantastic. The only grizzle which I know is a little selfish, is that all the leisure club was closed on January 1st. I know this is a holiday , however for such a expensive hotel with guests obviously just staying for a few days wishing to make the most of the facilities I do feel it should have been open .",The Landmark Nicosia,Review 955 Similarity,0.372677996,Review 343 Similarity,0.229415734
50,"The staff at this property, by far, made the stay here an absolute pleasure. They were polite, attentive, helpful and very professional.As a Hilton Diamond member and previous Mariott Platinum member, I stay at a lot of hotels and this one is the absolute best.If your travels take you to Cyprus, I highly recommend staying at this property.",The Landmark Nicosia,Review 71 Similarity,0.298142397,Review 515 Similarity,0.229415734
40,"The breakfast is the strongest point for the hotel. Large variety of cakes, (homemade) marmelades and delecious orange juice. Capuccino is made as Italians do and like.Outdoor swimming pool is nice.Weak points are: executive lounge offers drinks but food is modest and for very few time (from 5 to 7 pm), indoor pool is small.",The Landmark Nicosia,Review 110 Similarity,0.298142397,Review 516 Similarity,0.229415734
50,One of the very few hotels in the world who gets everything right. Breakfast is imaginative and plentiful. Staff go out of their way to help and make sure that your stay is magical. Location is perfect.Keep the magic formula.,The Landmark Nicosia,Review 191 Similarity,0.223606798,Review 644 Similarity,0.229415734
50,"I've been there several times for business, staying in this hotel is always a top experience, its personnel at the concierge, at the executive lounge, at breakfast and at the restaurant was always kind and available. Thanks!",The Landmark Nicosia,Review 210 Similarity,0.223606798,Review 645 Similarity,0.229415734
50,"I am in Hilton CYPRUSVisiting almost every month and I feel likeMy home specially the staff of this HotelIs really different ,they give you special feeling they do care about every guess the Food and Beverages manager and the Reception also the House keeper managerI am Recommending to visit the placeThanks",The Landmark Nicosia,Review 310 Similarity,0.223606798,Review 647 Similarity,0.229415734
50,"We have our Annual Convention for 4 years in row and we will continue to host it there because everything runs smoothly. The Venue is great, the Rooms perfect, the meals amazing and all the staff friendly and willing to help.",The Landmark Nicosia,Review 576 Similarity,0.223606798,Review 653 Similarity,0.229415734
30,"The Hilton Cyprus is definitely very comfortable. The rooms and related amenities are nice. The buffet breakfast was always excellent, for each of my four days. The bar, however, is poor. It is very slow and not all menu items are available. The meal I ordered from room service was well presented but did not taste great. Overall, for the price and 5* status, I wasn't all that impressed (except the breakfast, which was always very nice). But I wasn't unhappy either.",The Landmark Nicosia,Review 584 Similarity,0.223606798,Review 654 Similarity,0.229415734
50,"I stay at Hilton just before two weeks, for two nights. I was surprise with the warm hospitality of the staff, the excellent restaurants and the quality of services.",The Landmark Nicosia,Review 1009 Similarity,0.223606798,Review 658 Similarity,0.229415734
40,"the room is of a very good standard, very clean, very quiet. The bathroom is good. The check-in is efficient but the location is a bit out of town. It is a 20 minute walk to the heart of Nicosia. I would stay there again",The Landmark Nicosia,Review 203 Similarity,0.149071198,Review 745 Similarity,0.229415734
50,"We stayed here for a special occasion and used there offer of 50% off. Only downside to this establishment is the location as it is walk to the town centre, Taxi trip required. Seizable rooms with standard high class fittings.Book executive lounge to allow access to free bar and food at advertised times.",The Landmark Nicosia,Review 1024 Similarity,0.111803399,Review 785 Similarity,0.229415734
40,The only decent place to stay in Nicosia. Hope new owners will make something good with this place. Payment for WiFi Is unacceptable nowadays. Don’t have Lunch and dinner here. Breakfast is ok overall. Bath amenities are one of the worst.,The Landmark Nicosia,Review 80 Similarity,0,Review 808 Similarity,0.229415734
20,"من أكثر الفنادق مللاً حيث لايوجد به أي وسيلة من وسائل الترفيه ولا توجد بالغرف قنوات تليفزيونية عربية إلا القنوات الأرضية لدول الخليجHotels of the most tedious as it does not have any means of entertainment at all, there are no Arab television channels in the rooms, but the local for the Arab Gulf States.",The Landmark Nicosia,Review 1003 Similarity,0,Review 824 Similarity,0.229415734
50,"I've been there for the second time to attend a conference. The rooms are spacious, the beds are of big sizes & comfortable. The food is excellent. The halls are well equipped for conferences & meetings.The annoying things about the hotel1) anytime the cleaners could get into your room & move things or throw empty bottles (even if you want to keep them!) away even after they entered for the first time to tidy up & clean the room, they could get there at noon or after noon, where you don't feel of privacy.The reception staff are fantastic2) the connected rooms which are separated by a door are noisy! I could hear the discussion of the neighbors , but actually they were very loud!",The Landmark Nicosia,Review 16 Similarity,0.379628301,Review 322 Similarity,0.222565954
50,"Α very pleasant and relaxing stay. I enjoyed every minute, the delicious meals and cocktails at the elegant ""pool Pergola"", the buffet with a great variety of food at breakfast, the swimming pool, the functional, well equipped and spacious room.As small details make the difference, I have to mention the ironing board and coffee making facilities and of course the glass elevator which was a great relief for me (as a claustrophobic I never use an elevator, but I felt so comportable in there!)The staff, real professionals, made me feel at home. However, I found internet charges quite high.I couldn't imagine anything better for my stay in Nicosia.",The Landmark Nicosia,Review 1036 Similarity,0.325395687,Review 460 Similarity,0.222565954
40,"A very nice hotel. Very welcoming and comfortable. Great room with a view of the pool, this could be noisy in the summer but in November it was great. Nice big bed and clean and tidy bathroom. Ironing board in the cupboard, great for travelling for business. The city is not up to much. The breakfast was extensive and very tasty. A few small negatives which stop it from being a 5. Reception didn't have a pair of scissors they could lend me. The outside pool was closed which was a shame. These are only very minor points though. A very good hotel.",The Landmark Nicosia,Review 614 Similarity,0.387298335,Review 306 Similarity,0.220755393
