,r_points,r_text,place,Unnamed: 3,Unnamed: 4,scores,compound,score
166,50,"one of our favorite places in town to eat a relaxing dinner either just the 2 of us or for a large group of friends we are always very happy here, the food is excellent and the staff are always friendly and accommodatingon Fridays and Saturdays they have live belly dancing shows which contributes to the oriental vibe of the restaurant,,, i love everything on the menu and we always end up overeatingbe sure to try their tasty desserts both the ice cream and the mahallebi are delicious",Syrian Arab Friendship Club,Review 26 Similarity,0.314970394,"{'neg': 0.0, 'neu': 0.712, 'pos': 0.288, 'compound': 0.984}",0.984,pos
167,40,"As far I was told, lovers of Syrian food go to this ethnic restaurant in Nicosia. So, we did! 45 minutes drive from Larnaca we were there. We avoided to order the ""meze"" menu as we are familiar with the Arabic cuisine so we order a selection of starters and dishes we preferred. Everything was very tasty and well cooked. After dinner, we had our dessert accompanied by nargile. I recommend it!",Syrian Arab Friendship Club,Review 138 Similarity,0.314970394,"{'neg': 0.031, 'neu': 0.852, 'pos': 0.116, 'compound': 0.7542}",0.7542,pos
168,40,Pleasant atmosphere for casual dining. We had Syrian meze. Food is excellent and tasty with a wide variety of dishes. Thoroughly recommend for an evening out with friends.,Syrian Arab Friendship Club,Review 180 Similarity,0.314970394,"{'neg': 0.0, 'neu': 0.6, 'pos': 0.4, 'compound': 0.9286}",0.9286,pos
169,50,"Syrian Arab Friendship Club is a traditional place that you can go with your friends or with your family or alone and you can enjoy the most delicious syrian food. From the time that i go for once time there, i go every week, especially Friday because they have live belly dancing and amazing nargile.",Syrian Arab Friendship Club,Review 185 Similarity,0.314970394,"{'neg': 0.031, 'neu': 0.708, 'pos': 0.261, 'compound': 0.9432}",0.9432,pos
170,40,"Pleasant staff and atmosphere, excellent good and value for money. Plenty of space so not usually necessary to book ahead, but do it anyway. The dips, bread and little pies are especially good. Don't over-order and do try the fatoush salad.",Syrian Arab Friendship Club,Review 223 Similarity,0.314970394,"{'neg': 0.0, 'neu': 0.75, 'pos': 0.25, 'compound': 0.875}",0.875,pos
171,40,"The Syrian Arab Friendship Club has preserved, through the years, the food quality to its highest standards. The interior of the restaurant has its own laid back character, and together with the smell of shisa, is giving you a feeling that you are abroad. Try out the Syrian coffee at the end of your meal and the home made ice-cream.",Syrian Arab Friendship Club,Review 419 Similarity,0.314970394,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.7003}",0.7003,pos
172,50,First time i went to syrian club already catch my attention with the quality of the meals and the service. Great athmosphere and very friendly staff. The best place to try famous syrian cuisine and to spend a nice time with friends and family. Now i am just like most of my friends a regullar customer weekly. I highly recomend it to visit for everybody.,Syrian Arab Friendship Club,Review 466 Similarity,0.301511345,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.9729}",0.9729,pos
173,50,"Everything is perfect! Excellent food, excellent atmosphere and excellent service!! The staff are very friendly and proffessional. The prices also are very reasonable. I strongly recommend it for visiting it!",Syrian Arab Friendship Club,Review 123 Similarity,0.301232038,"{'neg': 0.0, 'neu': 0.472, 'pos': 0.528, 'compound': 0.9766}",0.9766,pos
174,10,Nice and descent Syrian food with a large variety of salads small dishes of local stuff and a rich meat platter at very reasonable prices.,Syrian Arab Friendship Club,Review 100 Similarity,0.298142397,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.7506}",0.7506,pos
175,50,Great place to dine in Nicosia. Has a unique ambience and excellent cuisine and is probably the best Syrian restuaranin in Cyprus.,Syrian Arab Friendship Club,Review 177 Similarity,0.298142397,"{'neg': 0.0, 'neu': 0.6, 'pos': 0.4, 'compound': 0.9186}",0.9186,pos
176,30,"Nice place, relaxed atmosphere, not a good value for money, large salad portions, not so impressive main dishes. Used to b more popular.",Syrian Arab Friendship Club,Review 267 Similarity,0.298142397,"{'neg': 0.246, 'neu': 0.47, 'pos': 0.285, 'compound': 0.3077}",0.3077,pos
177,10,"This used to be one of my favourite eateries; but over the last 5 years years, the quality of food has declined enormously. The chicken particularly has a very bad after-taste and am prone to think that the quality of meat is sub-par or even past its use-by date. The decor it extremely out-dated and overall there is a sense that hygiene is not a top priority.",Syrian Arab Friendship Club,Review 337 Similarity,0.298142397,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.8163}",-0.8163,neg
178,40,Tried few Middle Eastern restaurants in Nicosia but I always return here. It's especially pleasant during the summer months when you sit outside. Friendly efficient service with very good prices. At about €20 a person with wine one cannot complain. My advice is don't go with the fixed menu. Order individually.,Syrian Arab Friendship Club,Review 373 Similarity,0.298142397,"{'neg': 0.0, 'neu': 0.689, 'pos': 0.311, 'compound': 0.9676}",0.9676,pos
179,50,Staff friendly and very helpful the food is wonderful only order meze if u really hungry. This is a must in Nicosia,Syrian Arab Friendship Club,Review 411 Similarity,0.298142397,"{'neg': 0.0, 'neu': 0.63, 'pos': 0.37, 'compound': 0.8748}",0.8748,pos
180,50,"dont belive what ever u hear we orded meze it was more then enougth ,very friendly stuff which i didnt see in other restaurants .good service i think this is one of the best restaurants in nicosia u have to try it the most i liked its the falafel and shish tawok..dont forget to make resevation to have a table in the garden full of green around you",Syrian Arab Friendship Club,Review 480 Similarity,0.298142397,"{'neg': 0.026, 'neu': 0.785, 'pos': 0.189, 'compound': 0.915}",0.915,pos
181,50,This place has the best Syrian/Lebanese dishes to share. Fullstop. Highly recommended. A great place for vegetarians as it has vegetarian meze too.,Syrian Arab Friendship Club,Review 4 Similarity,0.294627825,"{'neg': 0.0, 'neu': 0.583, 'pos': 0.417, 'compound': 0.9165}",0.9165,pos
182,50,"On a day trip to Nicosia this caught our eye as the place we wanted to eat at (otherwise we'd have visited every night). The maze was amazing - some meals aware memorable holiday meals but for us this was one of the best meals of our lives!I had a selection of vegetarian meze dishes and my husband ordered a kebab - and then gobbled up my meze too!We'll be talking about our meal for years. If you like Middle Eastern, or just vegetarian food then go here.",Syrian Arab Friendship Club,Review 346 Similarity,0.294627825,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.9311}",0.9311,pos
183,50,The parking lot of the restaurant is very small and cannot accommodate the demand so have in mind you will need to waste some time fining one near the place. The restaurant is situated near the American embassy.The décor is nice and reminds of Middle East. There are smoking and non-smoking areas. You can smoke Hookah is you want; we didn’t because me and my wife love our lungs.The dishes are excellent there are a variety of vegan and vegetarian dishes which is why we liked it. The prices were very good and the service was excellent and very polite. WE order fresh orange but we end up having mandarin juice instead.Anyway overall a friendly place for vegans and vegetarians.,Syrian Arab Friendship Club,Review 279 Similarity,0.290957187,"{'neg': 0.015, 'neu': 0.821, 'pos': 0.165, 'compound': 0.9391}",0.9391,pos
184,50,"We showed up on Friday night without a reservation, they kindly found us a table. We ordered the Vegetarian Meze for two, the servings were enough for 3 or 4. Two huge salads, hummus, a delicious mixture of red pepper, walnuts, and pomegranates, two tasty dishes featuring eggplant, falafal and a filo dough with cheese, served with a tahini sauce, Syrian mashed potato, accompanied by pita bread. The food is delicious and excellent value, though the drinks are slightly more expensive than at similar places. Friendly and efficient service.",Syrian Arab Friendship Club,Review 281 Similarity,0.288675135,"{'neg': 0.059, 'neu': 0.727, 'pos': 0.214, 'compound': 0.941}",0.941,pos
185,40,"It offers a great variety of small dishes, dips, salads and well-marinated meats and in cheap prices.",Syrian Arab Friendship Club,Review 309 Similarity,0.288675135,"{'neg': 0.0, 'neu': 0.785, 'pos': 0.215, 'compound': 0.6249}",0.6249,pos
186,50,"My wife & I had the banquet for 2, it was simply amazing. The dips & meat meze were 10/10. Would highly recommend this place to anyone. The service was also amazing. Well done!!!",Syrian Arab Friendship Club,Review 343 Similarity,0.288675135,"{'neg': 0.0, 'neu': 0.669, 'pos': 0.331, 'compound': 0.9242}",0.9242,pos
187,40,"Great mixed grill, all their exciting salads and dips are all fab and really tasty. I would recommend for family and friends. Simple surroundings and accommodating staff.",Syrian Arab Friendship Club,Review 347 Similarity,0.288675135,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.9448}",0.9448,pos
188,50,"Really fresh dips and salads and nice meat, spicy but not hot. Good place for a quiet business dinner, except for the belly dancing nights Thursday- Saturday.",Syrian Arab Friendship Club,Review 453 Similarity,0.288675135,"{'neg': 0.104, 'neu': 0.772, 'pos': 0.124, 'compound': -0.1059}",-0.1059,neg
189,50,"I am feeling very pleased with myself for doing my homework and adding this restaurant to our list of places to visit during a recent trip to Cyprus. We combined our visit with a day trip to Nicosia, and arrived here for lunch. It is quite a big restaurant, but we were the only visitors at that time. By the number of place settings I imagine it gets quite busy in the evenings. The service was very welcoming and friendly, and with 3 vegetarians in our group it was very easy to choose what to eat. Basically we all shared a wonderful vegetarian mezze, and enjoyed the unusual (for us) dishes. A memorable meal for sure!",Syrian Arab Friendship Club,Review 446 Similarity,0.27777777800000003,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.9871}",0.9871,pos
190,40,"Very nice syrian food in good prices! We tried the meze, for 15 euros per person, which was nice and had many dips...! Interior design could be improved... although the garden looks nice for the summer!",Syrian Arab Friendship Club,Review 418 Similarity,0.267261242,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.9194}",0.9194,pos
191,50,"This restaurant is fantastic! We really enjoyed it that we went for dinner there twice in one week. Good variety of foods, from starters, to the salads and to the main dishes. Prices are all reasonably priced. Lovely atmosphere and decor and friendly and efficient staff. I highly recommend this restaurant.",Syrian Arab Friendship Club,Review 299 Similarity,0.263523138,"{'neg': 0.0, 'neu': 0.652, 'pos': 0.348, 'compound': 0.9719}",0.9719,pos
192,40,We had various dishes. Everything was delicious!! Reasonable prices for Nicosia (Meze is 15EUR per person) and good service.,Syrian Arab Friendship Club,Review 63 Similarity,0.251976315,"{'neg': 0.0, 'neu': 0.703, 'pos': 0.297, 'compound': 0.8011}",0.8011,pos
193,40,Traditional Syrian ambiance with excellent food ! Some night have traditional Syrian dancing ! 5 minutes from the center of Nicosia by car,Syrian Arab Friendship Club,Review 76 Similarity,0.251976315,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.6467}",0.6467,pos
194,50,"A friend of mine recommended us this place and I was glad he did, we went early so we found seats but if you wait until 7:30 it will be hard to find an open place. The service is excellent and expedient and strongly recommend the meze!",Syrian Arab Friendship Club,Review 95 Similarity,0.251976315,"{'neg': 0.028, 'neu': 0.674, 'pos': 0.297, 'compound': 0.9342}",0.9342,pos
195,40,"Went here to escape the scorching midday sun. Nice setting and service very prompt. Excellent selection of dips with falafel and chess roll starter. Plenty of wonderful lifts bread to mop up hummous, baba ganoush and so on.Meze completed with meat platter - good meat but kebab meat a little dry. My companions had some Syrian coffee which they really enjoyed and 2 of them had the mahallepi which was delicious. Well worth a visit - the difficulty is eating a large meal in that heat.",Syrian Arab Friendship Club,Review 127 Similarity,0.251976315,"{'neg': 0.032, 'neu': 0.714, 'pos': 0.255, 'compound': 0.9632}",0.9632,pos
196,40,"Nice food, interesting dips and side dishes. The meat is also very tasty, marinated and tender! Very nice desserts as well!",Syrian Arab Friendship Club,Review 240 Similarity,0.251976315,"{'neg': 0.0, 'neu': 0.601, 'pos': 0.399, 'compound': 0.8828}",0.8828,pos
197,40,Syrian restaurant has been offering over two decades excellent value proposition. Despite the fact that there was an accident during our last visit where a waiter accidentally poured three cokes from the tray next to one of our guests it was managed ok and the whole lunch went very well. Tried their lachmajou for the first time and it is a good try. Only disappointment is their sweets which in my opinion need to be improved.,Syrian Arab Friendship Club,Review 111 Similarity,0.25,"{'neg': 0.095, 'neu': 0.69, 'pos': 0.215, 'compound': 0.8777}",0.8777,pos
198,50,"We are just back from a trip to Cyprus. We spend three nights in Nicosia and of those we are here two nights. The food was delicious, it was a vegetarian heaven. It was also very child friendly. The staff were friendly and very helpful and it was reasOnably priced. It was a little difficult to find but def. worth the effort I would go back again",Syrian Arab Friendship Club,Review 154 Similarity,0.23570226,"{'neg': 0.023, 'neu': 0.789, 'pos': 0.188, 'compound': 0.868}",0.868,pos
199,50,"Four went to lunch and did a set meal for 3, the variety of dishes, quantity and the flavor(spices) were terrific. Service was quick, but did not rush us along. I will come back on my next trip.",Syrian Arab Friendship Club,Review 184 Similarity,0.23570226,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.2617}",0.2617,pos
200,30,Not super not even very good. Just fine. The price and quality equal. Big and long menu to chose between. I just give 5 of 10,Syrian Arab Friendship Club,Review 260 Similarity,0.23570226,"{'neg': 0.2, 'neu': 0.728, 'pos': 0.072, 'compound': -0.5726}",-0.5726,neg
201,40,"If you like good arab cuisine, you will not be disappointed. Dont miss the mahalepi desert at the end. Excellent.",Syrian Arab Friendship Club,Review 292 Similarity,0.23570226,"{'neg': 0.0, 'neu': 0.534, 'pos': 0.466, 'compound': 0.9021}",0.9021,pos
202,30,its been around for over a decade and never lets down. but its a very simple place and presentation and taste varies from the chef they have at hand that day. sawa owned by the same chain is a much better choice and nicer atmosphere and more polite waiters.,Syrian Arab Friendship Club,Review 344 Similarity,0.23570226,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.9186}",0.9186,pos
203,50,In this restaurant I admired the Syrian cuisine. Everything was delicious! We liked the kabab the most. The staff was very kind. I have never met such good manners on a restaurant before. I assure you it worth a visit.,Syrian Arab Friendship Club,Review 410 Similarity,0.23570226,"{'neg': 0.05, 'neu': 0.577, 'pos': 0.373, 'compound': 0.9401}",0.9401,pos
204,30,First of all the service from the stuff was perfect. The place could use some renovation. The vegetarian dishes were very tasty. But too much pitta and very poor meat meze for. three. The kebab was just enough for one and a half person. Maybe a little more meat and less bread.,Syrian Arab Friendship Club,Review 36 Similarity,0.223606798,"{'neg': 0.062, 'neu': 0.871, 'pos': 0.067, 'compound': 0.079}",0.079,pos
205,40,"The restaurant always keeps up with its good reputation. They bring fresh arabic meze, salads, dips and meat, charge very reasonable prices, and the waiters are always friendly. Last time I went, they even had a belly dance show. I will always highly recommend them because they deserve it.",Syrian Arab Friendship Club,Review 122 Similarity,0.223606798,"{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.8805}",0.8805,pos
206,30,"Tasty interesting menu, good variety of dishes, nice decor, relaxing atmosphere, maybe a little pricy for some, but worth a visit",Syrian Arab Friendship Club,Review 229 Similarity,0.223606798,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.7992}",0.7992,pos
207,30,"Syrian used to be a top favourite for us. In the past few years though it has become too ""commercial"" and this has come at the expense of the uniqueness of experience that we previously felt.We used to go to Syrian Arab Friendship at least once, often twice a week with the whole family. What we have experienced in the last couple of years was an improvement in the seating and dining space (larger, more elaborately decorated) but a comparative deterioration of the overall experience.Don't take me wrong; it still servers decent food but the prices have steadily been increasing with no corresponding improvement in the offered dishes. The waiters continue to be reasonably attentive, even though they are not as friendly as they used to be.All in all, after visiting again following a rather long spell of choosing not to, I didn't get that special feeling and Syrian hospitality which this place was known for......",Syrian Arab Friendship Club,Review 263 Similarity,0.222717702,"{'neg': 0.055, 'neu': 0.858, 'pos': 0.087, 'compound': 0.5109}",0.5109,pos
208,50,"Excellent Mezze! Excellent place to taste a big variety of syrian dishes, mezze, houmous, falafel, etc all coming in one menu at 15 eur/person. Calm atmosphere, very friendly service.",Syrian Arab Friendship Club,Review 427 Similarity,0.21081851100000001,"{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.9258}",0.9258,pos
209,40,"This is a very warm, authentic and family oriented place, and a regular choice for our family outings. I can definitely recommend this place for anyone looking for a reasonably priced, authentic Arabic restaurant in Nicosia.",Syrian Arab Friendship Club,Review 380 Similarity,0.204124145,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.7501}",0.7501,pos
210,50,have been there with friends for diner all the dishes were very good and the prices were reasonable will go there again,Syrian Arab Friendship Club,Review 61 Similarity,0.19245009,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.7425}",0.7425,pos
211,30,"Used to love this place and was a very regular customer but stopped going after watching standards drop. After a year-long break I ordered a take-away tonight. The shish taouk was well over-cooked (burned to black in places), and the tabbouleh salad was swimming in oil. The bread was stone cold and tasted like it came out of the oven hours earlier.On tonight's experience I will have to find another Syrian/Lebanese restaurant for my ""fix"" or just stick to traditional Cypriot kebab which is both cheaper and more consistent.",Syrian Arab Friendship Club,Review 69 Similarity,0.19245009,"{'neg': 0.054, 'neu': 0.854, 'pos': 0.092, 'compound': 0.5423}",0.5423,pos
212,50,Excellent mezze and beautiful ambiance. Too hot however due to high temperature heaters.Good selection of mezze plates with lots of dips salads and tender meats. Beautiful. Expect 15-20€ per person for full mezze and a drink (or two).Original Syrian cuisine with bread made on site in traditional wood stove.,Syrian Arab Friendship Club,Review 93 Similarity,0.19245009,"{'neg': 0.0, 'neu': 0.796, 'pos': 0.204, 'compound': 0.91}",0.91,pos
213,50,Very good stuffed wine leaves and humus with grilled lamb as starter. Grilled lamb and bread as main course. Cyprian coffee and Syrian sweets were offered for free. Water is complementary. Excellent value for 18 EUR.,Syrian Arab Friendship Club,Review 209 Similarity,0.19245009,"{'neg': 0.0, 'neu': 0.662, 'pos': 0.338, 'compound': 0.9412}",0.9412,pos
214,50,"Best Syrian food in town, try the Syrian meze and definitely ask for desert. Average prices. Typical Syrian decoration.",Syrian Arab Friendship Club,Review 254 Similarity,0.19245009,"{'neg': 0.0, 'neu': 0.711, 'pos': 0.289, 'compound': 0.7845}",0.7845,pos
215,50,"Have visited various times. Salads and dips are always very fresh, the falafel is to die for and the bar-b-qued meats are juicy and well cooked. Service is quick, friendly and prices are very reasonable. It's a no brainer...",Syrian Arab Friendship Club,Review 355 Similarity,0.19245009,"{'neg': 0.135, 'neu': 0.698, 'pos': 0.167, 'compound': 0.1354}",0.1354,pos
216,50,There is no question what to order it must be the meze. We only ate 80 % of the meal as we were stuffed but it was by far our Favorite meal in Cyprus.No problem getting a table mid week but book if you try on a weekend. Very fast service and helpful staff.,Syrian Arab Friendship Club,Review 439 Similarity,0.19245009,"{'neg': 0.086, 'neu': 0.785, 'pos': 0.129, 'compound': 0.5499}",0.5499,pos
217,40,Excellent salads and starters followed by delicious kebabs. Fresh bread is good too. Choose a red wine which will be chilled. Try to sit outside in the summer.,Syrian Arab Friendship Club,Review 501 Similarity,0.19245009,"{'neg': 0.0, 'neu': 0.646, 'pos': 0.354, 'compound': 0.9118}",0.9118,pos
218,40,"its nice,clean,friendly.Not much variety.SImple but good",Syrian Arab Friendship Club,Review 519 Similarity,0.19245009,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.5927}",0.5927,pos
219,40,"I had read a review about this restaurant, ""not to miss if in Nicosia"". And they were right, it was excellent. The menu is extensive, and unless you are familar with the cuisine some help from the waiter might be required. Very helpful waiters they were. Marvellous bread baked on the premises. And a good selection of Middle Eastern wines. We had an excellent white wine from the Lebanon.",Syrian Arab Friendship Club,Review 497 Similarity,0.188982237,"{'neg': 0.0, 'neu': 0.774, 'pos': 0.226, 'compound': 0.948}",0.948,pos
220,40,Was nearby the hotel and was recommended by the staff thereGood Middle Eastern foodSet Menus most value as they bring out lots of dips with flat breads and then let a lot of meat especially lamb kebabs etc.Atmosphere was nice and staff was friendly but the service was a bit slowRecommend,Syrian Arab Friendship Club,Review 112 Similarity,0.176776695,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.6424}",0.6424,pos
221,50,We went there we orded meze it was alot of dips 2salads and taste mix grill friendly service nice place also we tried the syrian ice cream that is hand made very tasty one of the best rrsturants in nicosia,Syrian Arab Friendship Club,Review 467 Similarity,0.176776695,"{'neg': 0.0, 'neu': 0.729, 'pos': 0.271, 'compound': 0.9246}",0.9246,pos
222,50,"Past experience has shown that the Syrian Arab friendship club at 17 Queen Amalia’s Street in Nicosia is a first class restaurant, offering really delicious Syrian dishes. Hence, it was our first choice for a family Sunday lunch.The place was decorated in a nice, restraint Arabic way and was very clean. The atmosphere was very tranquil being conducive to a relaxed meal.We booked a table – a wise move given the popularity of the place – for three, three days in advance; the booking was a hassle-free process.We ordered Kebab Kafta, Shish Tawouk and Shukaf, plus Fattoush (traditional Syrian salad topped with crunchy pita bread and pomegranate dressing). All the dishes were delicious: nicely cooked, very well presented and very tasty; what is more the quantity was enough to fill even the biggest stomach!After the meal we were served a variety of sweets that were a treat from the vendor.Furthermore, service was excellent and the prices very affordable.We truly look forward to having a meal at the Syrian Arab friendship club again and again!",Syrian Arab Friendship Club,Review 104 Similarity,0.166666667,"{'neg': 0.017, 'neu': 0.734, 'pos': 0.249, 'compound': 0.9921}",0.9921,pos
223,40,"Huge terrace , with lot of threes around.Restaurant outside entry fantastic like antiques replicas and they have a full menu for all type of appetite..will experience it again..",Syrian Arab Friendship Club,Review 107 Similarity,0.166666667,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.8126}",0.8126,pos
224,40,"This was our first time at a Syrian restaurant and despite the inexperience with the specialties our meal couldn't be better. The servers were very kind and attentive, the place took us to an Arabian scene. We recommend stopping by this place for a Syrian gourmet experience ;)",Syrian Arab Friendship Club,Review 289 Similarity,0.166666667,"{'neg': 0.075, 'neu': 0.772, 'pos': 0.152, 'compound': 0.6233}",0.6233,pos
225,50,"Definitely a place to go and enjoy the relaxed experience of an Arabic mezze with a group of friends, Sunday lunch with family, a romantic tete-a-tete or with work colleagues.",Syrian Arab Friendship Club,Review 306 Similarity,0.166666667,"{'neg': 0.0, 'neu': 0.596, 'pos': 0.404, 'compound': 0.9313}",0.9313,pos
226,40,Very nice and different tastes. Excellent service and friently staff. The only negative is the price. 18 euro per person for Syrian meze and 4 euro for the desert is extremely expensive.,Syrian Arab Friendship Club,Review 42 Similarity,0.136082763,"{'neg': 0.096, 'neu': 0.727, 'pos': 0.176, 'compound': 0.4754}",0.4754,pos
227,50,The restaurant is just outside the centre of Nicosia/walled city. But the detour is well worth the effort. We enjoyed the most wonderful meze with both cold and hot dishes. We ordered meze for three between four people and it was more than sufficient. There were some different dishes which we had not experienced before. We sat outside in a covered terrace which added to the experience. The service was wonderful as we were never hassled and the waiter seemed to know when to come to the table. A wonderful way to finish off a day visiting all the sights of Nicosia.,Syrian Arab Friendship Club,Review 388 Similarity,0.133630621,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.96}",0.96,pos
228,50,"The Syrian Arab friendship club at 17 Queen Amalia’s Street in Nicosia is a first class restaurant offering delicious Syrian dishes. The place is decorated in a nice, restraint Arabic way and is very clean. The atmosphere is very tranquil being conducive to a relaxing meal.We booked a table – a wise move given the popularity of the Syrian Arab friendship club – for four, two days in advance; the booking was a hassle-free process.We all ordered Mixed Grill (kebab, shish tawouk & shukaf) and Fattoush (traditional Syrian salad topped with crunchy pita bread and pomegranate dressing). Both dishes were first class: nicely cooked, very well presented and very tasty; what is more the quantity was enough to fill even the biggest stomach!Furthermore, service was excellent and the prices very affordable.We truly look forward to having dinner at the Syrian Arab friendship club again!",Syrian Arab Friendship Club,Review 369 Similarity,0.13344012800000002,"{'neg': 0.021, 'neu': 0.726, 'pos': 0.253, 'compound': 0.9886}",0.9886,pos
229,50,I try to visit here every time I am in Nicosia. I have a sentimental attachment to the restaurant and am never disappointed.,Syrian Arab Friendship Club,Review 31 Similarity,0.11785113,"{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.7231}",0.7231,pos
230,50,"The base in right together with services.Place and decor and the outcome is right for serving the speciality dishes of this culture.Start with the variety of salads and vegetables,falafel,chicken kebab,shishkebab with the envormental of music and belly dance",Syrian Arab Friendship Club,Review 57 Similarity,0.11785113,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,pos
231,50,As a vegetarian it's so nice to go to a restaurant and find so many non-meat options that taste AMAZING!! visiting again this friday!!,Syrian Arab Friendship Club,Review 331 Similarity,0.11785113,"{'neg': 0.0, 'neu': 0.682, 'pos': 0.318, 'compound': 0.8838}",0.8838,pos
232,40,Tourist season was nearly ower and the place was wery guiet on sunday evening. We had meze and on old man did not remember that only young ones can eat it all. But we did! Worth of every cent!,Syrian Arab Friendship Club,Review 335 Similarity,0.11785113,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.3578}",0.3578,pos
233,30,"has a traditional Middle East decor the place is nice to visit with friends and share mezze which is many dishes of salad,halloumi, meat ,kebabs etc and all share",Syrian Arab Friendship Club,Review 159 Similarity,0.096225045,"{'neg': 0.0, 'neu': 0.7, 'pos': 0.3, 'compound': 0.8519}",0.8519,pos
234,40,"we had an early dinner according to Cypriot standards, around 19.00 and the restaurant was almost empty but it started filling up later on. we tried the meze for 2, everything was delicious, i especially enjoyed the hummus and the salads.",Syrian Arab Friendship Club,Review 172 Similarity,0.096225045,"{'neg': 0.026, 'neu': 0.768, 'pos': 0.206, 'compound': 0.893}",0.893,pos
235,40,"I've never try the Syrian cuisine in Cyprus, expect when i visited Syria, so my first visit in this restaurant surprise me positively...A lot of dishes to choose from (meat and vegeteranian) and reasonable prices. Try their kebab for sure!!! The waiters are very polite and help us a lot with the menu. Recommended",Syrian Arab Friendship Club,Review 59 Similarity,0.083333333,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.8418}",0.8418,pos
236,50,"We went on a Sunday night and had a fantastic meal. We had read the meze was for a minimum of 2 people ( we get it because of the work involved) but we are light eaters and these meals are huge. We saw it served to the couple next to us and they loved it but only ate a third. So we ordered one grilled chicken, humas, and the spicy red dip. So let me say the pita bread is the best I have ever tasted. I will be dreaming about it for years to come! The humas was outstanding and so was the spicy red dip( it had pomegranates but I cannot remember the name. The house wine was reasonable and enjoyable, the staff attentive and it is our best meal yet. There is a reason this restaurant is rated so high and I wish we had more opportunities to dine here. The ambiance was nice too!",Syrian Arab Friendship Club,Review 65 Similarity,0.083333333,"{'neg': 0.025, 'neu': 0.74, 'pos': 0.235, 'compound': 0.9918}",0.9918,pos
237,50,It took us a while to locate the restaurant but well worth the treck. The menu offered a number of dishes to choose from but we opted for a Meze platter wanting to sample a little bit of everything. It was absolutely delicious! We will definitely be coming back...with a booking reservation.,Syrian Arab Friendship Club,Review 189 Similarity,0.083333333,"{'neg': 0.0, 'neu': 0.727, 'pos': 0.273, 'compound': 0.9411}",0.9411,pos
238,50,"Syrian Arab friendship club is always our first choice when we want something relaxing and calm, either when with girls company or even in couples. Is so friendly and certainly has very tasteful and refreshing meals. The keyword to this restaurant is ""balance"" of taste, of clients and of prices.",Syrian Arab Friendship Club,Review 460 Similarity,0.083333333,"{'neg': 0.0, 'neu': 0.728, 'pos': 0.272, 'compound': 0.938}",0.938,pos
239,40,"I have been many times to the SAFC and I think their vegetarian meze is wonderful. My visitors always enjoy everything from meze to kebabs and I will likely continue to go there. However, the atmosphere could be so much better with very basic tweaks!! Turn the lights down!! It's like a cafeteria in there. A little ambiance lighting would go a long way.Order the walnut and pomegranate dip -- it is to die for! But avoid the dolmas/stuffed grape leaves. They are always soggy and flavorless, and I've given up ordering them.",Syrian Arab Friendship Club,Review 210 Similarity,0.07453559900000001,"{'neg': 0.06, 'neu': 0.803, 'pos': 0.136, 'compound': 0.8246}",0.8246,pos
240,50,"Our Segway guide, Andros, recommended that we go to this restaurant for dinner. We were not disappointed. There was a wide choice of tasty dishes, from dips and salads to grilled dishes. There was plenty of choice for both meat eaters and vegetarians. They also serve alcohol. Oh and there is both a car park and on street parking.",Syrian Arab Friendship Club,Review 3 Similarity,0.068041382,"{'neg': 0.0, 'neu': 0.927, 'pos': 0.073, 'compound': 0.5194}",0.5194,pos
